country,year,EG.ELC.RNEW.ZS,EG.FEC.RNEW.ZS,EG.ELC.ACCS.ZS,NY.GDP.PCAP.CD,NY.GDP.MKTP.KD.ZG
Afghanistan,2010,85.9865470852018,15.2,42.7,562.499221552971,14.3624414710737
Afghanistan,2011,82.4875621890547,12.6,43.2,608.738850364613,0.426354776777345
Afghanistan,2012,85.9099804305284,15.4,69.1,653.417474910283,12.7522870926697
Afghanistan,2013,78.6364080993837,16.9,68.0,638.73318101404,5.60074465863221
Afghanistan,2014,85.3235490326885,19.1,89.5,626.512929086139,2.72454336219565
Afghanistan,2015,86.0501112508465,17.7,71.5,566.881129708434,1.45131466066431
Afghanistan,2016,86.0501112508465,20.2,97.7,523.053011984748,2.26031420279821
Afghanistan,2017,86.0501112508465,19.5,97.7,526.140801025756,2.6470032027451
Afghanistan,2018,86.0501112508465,18.3,93.4,492.090630986151,1.18922812944517
Afghanistan,2019,86.0501112508465,18.9,97.7,497.741431256813,3.91160341625552
Afghanistan,2020,86.0501112508465,18.2,97.7,512.055098005672,-2.35110067203466
Afghanistan,2021,86.0501112508465,20.0,97.7,355.777826392648,-2.35110067203466
Afghanistan,2022,86.0501112508465,20.0,85.3,352.603733092107,-6.24017199240269
Africa Eastern and Southern,2010,21.1629993280905,63.0998368387508,27.4020143563805,1622.68409299336,5.23377797192232
Africa Eastern and Southern,2011,21.3237793496936,63.1246524339127,28.9115937315653,1757.99840406352,4.06901977125888
Africa Eastern and Southern,2012,21.795825040308,61.7183967592541,31.6660384230917,1724.20405261091,1.75621020352889
Africa Eastern and Southern,2013,22.7326039395982,61.0826852828279,31.7030572419482,1696.35603961321,4.25034509905811
Africa Eastern and Southern,2014,24.9665894302136,61.499576835816,31.860474023504,1678.55360976878,3.98318178416663
Africa Eastern and Southern,2015,25.6758787545077,62.1283378931582,33.9038001286462,1498.80508358802,3.01157198178016
Africa Eastern and Southern,2016,25.6758787545077,62.4576883595774,38.8546244221511,1346.30128120779,2.18358078096774
Africa Eastern and Southern,2017,25.6758787545077,61.8911318801459,40.199898068195,1485.7535786147,2.65139974202668
Africa Eastern and Southern,2018,25.6758787545077,62.2426314030968,43.0171479832647,1558.61207925907,2.681718104162
Africa Eastern and Southern,2019,25.6758787545077,63.3870896989865,44.3812594428681,1508.48688648948,2.18925928385238
Africa Eastern and Southern,2020,25.6758787545077,66.1234486957514,46.2648745577187,1356.08887141531,-2.78037855183037
Africa Eastern and Southern,2021,25.6758787545077,66.1234486957514,48.100862134193,1545.95669660381,4.49737998264359
Africa Eastern and Southern,2022,25.6758787545077,66.1234486957514,48.7119945935567,1642.43203899493,3.55442232938942
Africa Western and Central,2010,38.5470844098241,80.9395137178094,41.8381617761297,1680.141063273,6.97060061867415
Africa Western and Central,2011,37.7036499888252,79.5769126675124,45.9148949238898,1861.53730345913,4.8492890112086
Africa Western and Central,2012,36.0379350990554,78.8868764432574,44.0499000080943,1958.07740299649,5.13543221769829
Africa Western and Central,2013,35.1638636501873,77.1379412154111,47.0584759639952,2154.31508352123,6.10661028218607
Africa Western and Central,2014,34.5661459313632,76.1358024948566,47.6625364866446,2248.51842565537,5.92558281954024
Africa Western and Central,2015,31.2335314124894,76.6891600561783,46.7587390583886,1882.51880807768,2.81397900746174
Africa Western and Central,2016,31.2335314124894,76.2833830991289,50.906114634764,1648.92026894717,0.141488617696979
Africa Western and Central,2017,31.2335314124894,76.4130814959741,48.789457473528,1590.5557849502,2.28496137040275
Africa Western and Central,2018,31.2335314124894,75.9600298068077,51.2110549404709,1735.44583276662,2.84264500273268
Africa Western and Central,2019,31.2335314124894,75.3289283798123,51.1680826551065,1813.60914568405,3.22202851816455
Africa Western and Central,2020,31.2335314124894,76.1028186880091,51.7308990685072,1688.47087082362,-1.00441739370378
Africa Western and Central,2021,31.2335314124894,76.1028186880091,54.224724307904,1769.17185266776,3.99485439730634
Africa Western and Central,2022,31.2335314124894,76.1028186880091,55.4375772541101,1788.8753472127,3.78448567787608
Albania,2010,99.9867864693446,37.0,99.6,4094.34968570481,3.70693815255319
Albania,2011,98.5922214268671,35.8,99.7,4437.14116097061,2.54540614450104
Albania,2012,100.0,39.9,99.9,4247.63134315945,1.4172427999078
Albania,2013,100.0,41.1,99.9,4413.06338346821,1.00201754071108
Albania,2014,100.0,38.6,100.0,4578.63320812155,1.77444885260394
Albania,2015,100.0,38.5,100.0,3952.80357364813,2.21872637517804
Albania,2016,100.0,39.4,99.9,4124.05538986272,3.31498068384137
Albania,2017,100.0,36.9,99.9,4531.03220675893,3.80259872019053
Albania,2018,100.0,37.8,100.0,5287.66080067575,4.01934561695576
Albania,2019,100.0,40.1,100.0,5396.2142432843,2.08771199649604
Albania,2020,100.0,44.4,100.0,5343.0377039956,-3.30208203862541
Albania,2021,100.0,41.9,100.0,6377.20309553753,8.90852781831182
Albania,2022,100.0,41.9,100.0,6810.11404104233,4.85640165227306
Algeria,2010,0.380460926225565,0.3,98.9,4958.2593791361,4.80000000030061
Algeria,2011,0.980009370607528,0.2,99.0,5974.57008682611,3.0000000000326
Algeria,2012,1.08368033172465,0.2,98.8,6096.09001549263,2.39999999959915
Algeria,2013,0.55101018533979,0.1,99.2,6044.67490330703,2.60000000006077
Algeria,2014,0.395379969490365,0.1,99.3,6164.64469897525,4.10000000035542
Algeria,2015,0.322683798947644,0.1,99.4,4741.49977033558,3.19999999974922
Algeria,2016,0.322683798947644,0.1,99.4,4481.08196153066,3.89999999992476
Algeria,2017,0.322683798947644,0.1,99.5,4615.86874364885,1.5000000001012
Algeria,2018,0.322683798947644,0.2,99.6,4640.31414537956,1.40000000013293
Algeria,2019,0.322683798947644,0.2,99.5,4530.10174483631,0.89999999991042
Algeria,2020,0.322683798947644,0.1,99.7,3794.40952448639,-5.0
Algeria,2021,0.322683798947644,0.1,99.8,4216.2512851303,3.8
Algeria,2022,0.322683798947644,0.1,100.0,5023.25293164928,3.60000000017391
American Samoa,2010,0.0,0.0,,10446.8632062572,0.299850074962521
American Samoa,2011,0.0,0.0,,10495.3047320935,0.0
American Samoa,2012,0.70242656449553,0.1,,11920.0610903131,-4.33482810164425
American Samoa,2013,0.703140481075933,0.2,,12038.8715916596,-2.5
American Samoa,2014,0.700882474752302,0.2,,12313.9973571825,1.76282051282051
American Samoa,2015,0.885478158205431,0.2,,13101.5418159165,3.14960629921259
American Samoa,2016,0.885478158205431,0.2,,13300.8246114811,-1.67938931297709
American Samoa,2017,0.885478158205431,0.3,,12372.8847825647,-6.98757763975155
American Samoa,2018,0.885478158205431,0.3,,13195.9358995539,2.6711185308848
American Samoa,2019,0.885478158205431,0.4,,13672.576657298,-0.487804878048777
American Samoa,2020,0.885478158205431,0.4,,15609.7772196843,4.41176470588236
American Samoa,2021,0.885478158205431,0.4,,16653.7137781725,-0.782472613458523
American Samoa,2022,0.885478158205431,0.4,,19673.3901023197,1.73501577287065
Andorra,2010,88.7311446317657,18.7,100.0,44902.3807663645,-1.97495799965345
Andorra,2011,86.5131578947369,18.6,100.0,44902.3807663645,-0.00806975341139093
Andorra,2012,86.6894197952219,18.8,100.0,44902.3807663645,-4.97444371853503
Andorra,2013,88.7532693984307,19.1,100.0,44747.7538641695,-3.54759651549344
Andorra,2014,89.4321766561514,19.4,100.0,45680.5349920165,2.50446552114518
Andorra,2015,86.1167002012072,19.0,100.0,38885.5303222983,1.43414039522716
Andorra,2016,86.1167002012072,18.9,100.0,39931.2169800216,3.70967806978986
Andorra,2017,86.1167002012072,18.0,100.0,40632.2315521995,0.346071889630295
Andorra,2018,86.1167002012072,17.6,100.0,42904.8284559223,1.58876549046354
Andorra,2019,86.1167002012072,17.2,100.0,41328.6004978373,2.01554763848308
Andorra,2020,86.1167002012072,20.9,100.0,37207.2219994994,2.01554763848308
Andorra,2021,86.1167002012072,18.4,100.0,42066.4905178822,8.28719978108489
Andorra,2022,86.1167002012072,18.7,100.0,42350.6970690874,9.56379752740844
Angola,2010,67.9574233804368,53.1,35.0,3586.66369358621,4.39837593810763
Angola,2011,70.9078039285082,51.7,34.6,4608.15516572683,3.47205314798103
Angola,2012,60.7994842037395,49.0,37.3,5083.82687346735,8.54210707584141
Angola,2013,58.0209347614411,46.8,38.4,5061.34925297484,4.95461303112738
Angola,2014,53.1751054852321,47.5,32.0,5011.9844274536,4.82255926962156
Angola,2015,53.1749283080705,47.1,42.0,3217.33924005417,0.943571561325001
Angola,2016,53.1749283080705,48.1,41.8,1809.70937719455,-2.5801112218828
Angola,2017,53.1749283080705,52.5,42.9,2439.37443934002,-0.147149825449205
Angola,2018,53.1749283080705,52.5,45.3,2540.50887884546,-1.31636168896895
Angola,2019,53.1749283080705,51.0,45.6,2191.34776433537,-0.702272957616017
Angola,2020,53.1749283080705,60.1,47.0,1450.90511139418,-5.63821471714934
Angola,2021,53.1749283080705,52.9,48.2,1927.47407827687,1.19921052145153
Angola,2022,53.1749283080705,52.9,48.5,2933.48464381415,3.04540300954928
Antigua and Barbuda,2010,1.49476831091181,0.0,98.7,15149.7235026029,-7.84043006330508
Antigua and Barbuda,2011,1.49700598802395,0.1,94.6,14774.0321811278,-1.95872181050282
Antigua and Barbuda,2012,0.0,0.1,100.0,15136.8411091932,3.37283525153347
Antigua and Barbuda,2013,0.0,0.1,100.0,14977.0718321065,-0.600715511931753
Antigua and Barbuda,2014,0.0,0.1,100.0,15451.4952444039,2.21145251322996
Antigua and Barbuda,2015,0.0,0.4,100.0,15985.5411386971,1.44515529873077
Antigua and Barbuda,2016,0.0,0.4,100.0,16449.0591470407,4.09976553877765
Antigua and Barbuda,2017,0.0,0.4,100.0,16803.8702340001,2.46333336590416
Antigua and Barbuda,2018,0.0,0.7,100.0,18133.8226008953,6.95318609219737
Antigua and Barbuda,2019,0.0,0.7,100.0,18730.0047966374,3.10044514982847
Antigua and Barbuda,2020,0.0,0.9,100.0,15224.8585890561,3.10044514982847
Antigua and Barbuda,2021,0.0,0.9,100.0,17178.5437160522,8.1917184618173
Antigua and Barbuda,2022,0.0,0.9,100.0,19919.7266867883,9.51639564359461
Arab World,2010,3.85400991246685,4.82576885189732,87.495802967053,5911.3303946217,4.81457026982723
Arab World,2011,3.54976563509352,4.67272069134643,87.7123626631765,6874.84318714055,3.57287691238142
Arab World,2012,3.48121852231759,4.44968668236096,87.4018518284057,7344.63076389533,5.0035800868469
Arab World,2013,3.77038496124868,4.48401776900296,89.3442514087556,7344.23105138547,2.52000765718397
Arab World,2014,3.2780734203655,4.35892992996109,88.8342958618003,7300.59977114317,2.38370544220714
Arab World,2015,2.92070168610513,4.22349500938588,89.0475351878897,6258.60722652973,3.38756030711494
Arab World,2016,2.92070168610513,4.28791485864165,89.5411657691967,6022.88281755523,3.60944655086158
Arab World,2017,2.92070168610513,4.37567300633967,90.6663018742983,6068.60300810317,1.51128390704507
Arab World,2018,2.92070168610513,4.52639402004232,89.1692812379426,6624.83465856668,2.62315703654876
Arab World,2019,2.92070168610513,4.73230713602678,90.3581538695401,6565.98083975861,1.67111088873453
Arab World,2020,2.92070168610513,5.13858498417462,90.6384870529171,5735.50986687093,-5.40097921653559
Arab World,2021,2.92070168610513,5.13858498417462,90.8493820461977,6503.79337634305,5.11664702876513
Arab World,2022,2.92070168610513,5.13858498417462,91.0264045161148,7776.62937958481,5.79310898501694
Argentina,2010,28.5854562001549,8.8,98.8,10385.9644319555,10.1253981561002
Argentina,2011,32.305970437266,8.8,99.0,12848.7391514568,6.00395169280579
Argentina,2012,29.2611353196635,8.6,99.1,13082.664325572,-1.0264204544321
Argentina,2013,31.4844907174391,8.9,99.3,13080.2547323367,2.40532378079436
Argentina,2014,31.5762041956827,9.8,100.0,12334.7982453893,-2.51261532081394
Argentina,2015,28.1400691239471,9.4,99.7,13789.060424772,2.73115982828944
Argentina,2016,28.1400691239471,9.4,99.9,12790.2641396135,-2.08032784377811
Argentina,2017,28.1400691239471,10.4,100.0,14613.0356486571,2.81850297775918
Argentina,2018,28.1400691239471,10.5,100.0,11795.1627452798,-2.61739646282038
Argentina,2019,28.1400691239471,10.7,100.0,9963.67416171662,-2.00086100285785
Argentina,2020,28.1400691239471,9.8,100.0,8500.83793850534,-2.00086100285785
Argentina,2021,28.1400691239471,9.2,100.0,10650.8604604345,10.7180099337095
Argentina,2022,28.1400691239471,9.2,100.0,13650.6046294524,4.95636996008236
Armenia,2010,39.4854413803728,9.4,99.8,3143.0294799683,2.2000000002151
Armenia,2011,33.5397039030956,8.0,99.5,3462.68177840431,4.69999999867412
Armenia,2012,28.9447486311598,6.6,99.5,3643.71540108565,7.20000000096486
Armenia,2013,28.2360570687419,6.8,99.4,3833.15707396348,3.3
Armenia,2014,25.7548387096774,7.1,99.7,4017.22991449473,3.60000000058993
Armenia,2015,28.3369662777279,10.7,100.0,3666.14182210905,3.19999999896625
Armenia,2016,28.3369662777279,13.2,99.8,3679.95234740376,0.199999999825991
Armenia,2017,28.3369662777279,12.6,99.7,4041.99507105058,7.50000000164144
Armenia,2018,28.3369662777279,11.1,99.9,4391.92326991474,5.19999999965324
Armenia,2019,28.3369662777279,10.3,100.0,4828.50488626598,7.59999999853918
Armenia,2020,28.3369662777279,8.4,100.0,4505.86774175695,-7.19999999920631
Armenia,2021,28.3369662777279,9.1,100.0,4972.78320361917,5.80000000065645
Armenia,2022,28.3369662777279,9.1,100.0,7018.05150434798,12.5999999997766
Aruba,2010,11.3273771537971,5.5,93.4,24452.5887394376,-2.73345679250639
Aruba,2011,12.101020956475,5.7,100.0,26043.1563253011,3.36923718421511
Aruba,2012,14.9152542372881,6.9,100.0,25611.1757666902,-1.04079988436683
Aruba,2013,14.9121861868333,6.9,100.0,26514.8689800777,6.43148260418822
Aruba,2014,15.0992799476326,6.9,100.0,26940.2641144313,-1.58657513817235
Aruba,2015,14.8561614426793,6.7,100.0,28419.2645344661,-0.623625902371245
Aruba,2016,14.8561614426793,7.0,100.0,28449.7129463044,1.71962497989442
Aruba,2017,14.8561614426793,6.8,100.0,29329.0817465959,7.04853338603499
Aruba,2018,14.8561614426793,8.6,100.0,30918.483584133,2.38173018636276
Aruba,2019,14.8561614426793,8.3,100.0,31902.8098183195,-2.3028363027198
Aruba,2020,14.8561614426793,9.1,100.0,24008.1278217477,-2.3028363027198
Aruba,2021,14.8561614426793,8.8,100.0,29127.7593841909,-2.3028363027198
Aruba,2022,14.8561614426793,8.8,99.9,33300.8388187011,10.45831735343
Australia,2010,8.61187962842023,8.2,100.0,,2.22653807797504
Australia,2011,10.4266522781963,8.3,100.0,,2.40897178005686
Australia,2012,10.5926533603071,8.3,100.0,,3.91840962538336
Australia,2013,13.2641083883167,9.2,100.0,,2.60619844706027
Australia,2014,14.9067122095833,9.3,100.0,,2.60740103188527
Australia,2015,13.6378410946741,9.4,100.0,,2.20181015336807
Australia,2016,13.6378410946741,9.6,100.0,,2.77914262537222
Australia,2017,13.6378410946741,9.9,100.0,,2.31870938698817
Australia,2018,13.6378410946741,9.8,100.0,,2.90636311509867
Australia,2019,13.6378410946741,10.3,100.0,,2.1811091061096
Australia,2020,13.6378410946741,11.2,100.0,,-0.33468635945016
Australia,2021,13.6378410946741,12.3,100.0,,2.11183088925151
Australia,2022,13.6378410946741,12.3,100.0,,4.26894639349867
Austria,2010,66.2113227544381,31.1,100.0,44195.8175947748,1.83709367680054
Austria,2011,65.6314234326824,31.6,100.0,44195.8175947748,2.92279728368581
Austria,2012,74.5291806141755,34.4,100.0,44195.8175947748,0.680445576816723
Austria,2013,78.0247869868319,34.6,100.0,44195.8175947748,0.0255047121972183
Austria,2014,81.0568683458842,35.7,100.0,44195.8175947748,0.661272848852605
Austria,2015,76.4907792691417,34.8,100.0,44195.8175947748,1.01450158590511
Austria,2016,76.4907792691417,34.6,100.0,45307.5878620429,1.98943716230463
Austria,2017,76.4907792691417,34.0,100.0,45307.5878620429,2.25857243250671
Austria,2018,76.4907792691417,34.1,100.0,45307.5878620429,2.42538536088061
Austria,2019,76.4907792691417,34.0,100.0,45307.5878620429,1.45052918393192
Austria,2020,76.4907792691417,35.8,100.0,45307.5878620429,-6.63299143662553
Austria,2021,76.4907792691417,36.0,100.0,45307.5878620429,4.23786673253257
Austria,2022,76.4907792691417,36.0,100.0,45307.5878620429,4.80643020178459
Azerbaijan,2010,18.4233030464992,4.4,99.9,5843.5337683582,5.04894451349574
Azerbaijan,2011,13.1861633980487,3.5,99.9,7189.81869211976,0.10000013782458
Azerbaijan,2012,7.92152427353402,2.8,100.0,7495.86527658099,2.1652394748416
Azerbaijan,2013,6.67123404984157,2.5,100.0,7875.34536661549,5.80980084268208
Azerbaijan,2014,5.62924619864122,2.1,100.0,7890.84028062087,2.75050681535518
Azerbaijan,2015,7.0398574206092,2.3,100.0,5500.50364628486,1.09397591627469
Azerbaijan,2016,7.0398574206092,1.9,100.0,3880.6852276838,-3.09999988037266
Azerbaijan,2017,7.0398574206092,1.9,100.0,4147.1981423222,0.199999938958655
Azerbaijan,2018,7.0398574206092,1.9,100.0,4739.7943123408,1.49999999999999
Azerbaijan,2019,7.0398574206092,1.7,100.0,4805.75371765917,2.50000006743734
Azerbaijan,2020,7.0398574206092,1.3,100.0,4229.91064904503,-4.30000010230737
Azerbaijan,2021,7.0398574206092,1.3,100.0,5408.04535175023,5.61645102853028
Azerbaijan,2022,7.0398574206092,1.3,100.0,7770.594223351,4.71480236521231
"Bahamas, The",2010,0.0,1.3,100.0,27046.6576651879,1.53866248693835
"Bahamas, The",2011,0.0,1.4,100.0,26644.9265775896,0.613170735890648
"Bahamas, The",2012,0.0,1.4,100.0,28059.6553953426,2.99790320655973
"Bahamas, The",2013,0.0,1.4,100.0,26956.5668352133,-2.86330925726089
"Bahamas, The",2014,0.0,1.4,100.0,28201.556802208,1.84726084348846
"Bahamas, The",2015,0.0,1.4,100.0,29722.4068429349,0.996758610594114
"Bahamas, The",2016,0.0,1.2,100.0,29661.1410792573,-0.961908776858536
"Bahamas, The",2017,0.0,1.1,100.0,30666.8838654704,2.79951863934495
"Bahamas, The",2018,0.0,1.1,100.0,31389.9269978552,2.62988985993933
"Bahamas, The",2019,0.0,1.1,100.0,32173.9581814182,-1.35726520928898
"Bahamas, The",2020,0.0,1.4,100.0,24499.1647620617,-1.35726520928898
"Bahamas, The",2021,0.0,1.1,100.0,27871.3723259771,-1.35726520928898
"Bahamas, The",2022,0.0,1.1,100.0,32041.2503902591,10.7820132001503
Bahrain,2010,0.0,0.0,100.0,21186.8143292279,4.33429917283131
Bahrain,2011,0.0,0.0,100.0,23741.5574626702,1.98351501159991
Bahrain,2012,0.0,0.0,100.0,25102.726348527,3.72810843046017
Bahrain,2013,0.0,0.0,100.0,25790.7303121382,5.41683981012071
Bahrain,2014,0.0,0.0,100.0,25464.760097715,4.35039085252969
Bahrain,2015,0.0,0.0,100.0,22850.6653959938,2.86304730414378
Bahrain,2016,0.0,0.0,100.0,22877.9351764172,3.47351657476945
Bahrain,2017,0.0,0.0,100.0,24315.4975906804,3.8117061903064
Bahrain,2018,0.0,0.0,100.0,25415.8466249472,2.28945960664879
Bahrain,2019,0.0,0.0,100.0,25869.1129129041,2.1669646688237
Bahrain,2020,0.0,0.0,100.0,23433.1872362574,-4.64463735878491
Bahrain,2021,0.0,0.0,100.0,26850.0033915702,2.59040783827855
Bahrain,2022,0.0,0.0,100.0,30146.925026365,4.89150020694356
Bangladesh,2010,1.78720274577102,40.3,55.3,776.835743954765,5.57178818533122
Bangladesh,2011,1.9749507394741,38.4,59.6,856.178832752419,6.46437912497728
Bangladesh,2012,1.60001647378609,37.3,65.5,876.521652869848,6.52145877906443
Bangladesh,2013,1.94653614457831,37.0,61.5,973.828617573534,6.01360565834344
Bangladesh,2014,1.31972423672665,35.4,62.4,1108.52251321179,6.0610593588495
Bangladesh,2015,1.2268899018827,33.1,74.0,1236.4354555046,6.55263987816197
Bangladesh,2016,1.2268899018827,30.2,75.9,1659.88817301175,7.11347821270093
Bangladesh,2017,1.2268899018827,28.1,88.0,1815.47222007199,6.59024999794057
Bangladesh,2018,1.2268899018827,27.0,86.9,1963.31244102476,7.31941263014136
Bangladesh,2019,1.2268899018827,26.1,92.2,2122.03765230231,7.88191515117722
Bangladesh,2020,1.2268899018827,27.2,96.2,2233.76728192962,3.44801755122445
Bangladesh,2021,1.2268899018827,25.0,99.0,2457.96446570157,6.93867912442445
Bangladesh,2022,1.2268899018827,25.0,99.4,2687.89906307087,7.09982877575158
Barbados,2010,0.0,8.2,100.0,16507.4305360907,-2.21771043677749
Barbados,2011,0.0,4.1,100.0,16924.066921731,-0.77239614003264
Barbados,2012,0.0,3.8,100.0,16736.9218347773,-0.249110377623012
Barbados,2013,0.0,3.1,100.0,16952.1344337493,-1.31354346756765
Barbados,2014,0.0,3.0,100.0,16980.0270637458,-0.0582879004407744
Barbados,2015,0.0,3.0,100.0,17040.4176091311,2.42392540824112
Barbados,2016,0.0,2.8,100.0,17398.9870769319,2.55267799311693
Barbados,2017,0.0,4.3,100.0,17910.7830952014,0.514753125831376
Barbados,2018,0.0,4.9,100.0,18335.9500586368,-0.746352496702428
Barbados,2019,0.0,3.4,100.0,19156.0398672282,0.379893732533731
Barbados,2020,0.0,4.7,100.0,17028.4137830299,0.379893732533731
Barbados,2021,0.0,5.5,100.0,17586.3300142247,-1.18319712008605
Barbados,2022,0.0,5.5,100.0,20738.4511868198,13.4808615694709
Belarus,2010,0.372546210058748,7.3,94.4,6034.67885177216,7.79826683524436
Belarus,2011,0.428571428571429,7.5,95.0,6527.6593428786,5.37870750437234
Belarus,2012,0.555212831585441,7.2,95.6,6953.21591683101,1.68713553434753
Belarus,2013,0.844256831815152,7.0,96.2,7998.0802045456,1.0034707715852
Belarus,2014,0.722614078019289,6.7,96.8,8341.29014337961,1.7262099894002
Belarus,2015,0.815679830995834,6.8,97.4,5967.06856034227,-3.82966307070085
Belarus,2016,0.815679830995834,6.7,98.0,5039.77560949445,-2.52583140897062
Belarus,2017,0.815679830995834,7.3,98.7,5785.53397723676,2.53162368036521
Belarus,2018,0.815679830995834,7.2,99.3,6360.05310087258,3.14963949909348
Belarus,2019,0.815679830995834,7.8,100.0,6837.76832136779,1.44620667102681
Belarus,2020,0.815679830995834,8.4,100.0,6542.8645398436,-0.672904125264921
Belarus,2021,0.815679830995834,8.2,100.0,7489.71894713888,2.43886608142535
Belarus,2022,0.815679830995834,8.2,100.0,7994.64806074889,-4.65824489149375
Belgium,2010,6.92080611298797,6.2,100.0,44184.946353964,2.86429270764155
Belgium,2011,9.41087918754353,6.7,100.0,44184.946353964,1.69451389861332
Belgium,2012,12.8128790384827,7.7,100.0,44670.5606845101,0.739217283058679
Belgium,2013,14.2093861058371,8.3,100.0,44670.5606845101,0.459242192907709
Belgium,2014,17.0806411009482,9.1,100.0,44670.5606845101,1.57853314322614
Belgium,2015,20.8000230056939,9.4,100.0,41008.296719472,2.04145900919961
Belgium,2016,20.8000230056939,9.2,100.0,42012.6227191016,1.26668640902095
Belgium,2017,20.8000230056939,9.7,100.0,44198.4823908691,1.6195802783878
Belgium,2018,20.8000230056939,10.7,100.0,44198.4823908691,1.79294519302076
Belgium,2019,20.8000230056939,10.2,100.0,44198.4823908691,2.24083533103139
Belgium,2020,20.8000230056939,12.3,100.0,45587.968308319,-5.30447336526071
Belgium,2021,20.8000230056939,11.7,100.0,45587.968308319,6.92798360287613
Belgium,2022,20.8000230056939,11.7,100.0,45587.968308319,3.01472197492703
Belize,2010,63.3809520940405,29.4,89.9,5399.06209583265,1.23995291537476
Belize,2011,62.941598469924,42.2,91.7,5519.3390084833,-0.298181524565479
Belize,2012,49.1940058214813,47.9,90.9,5635.52152550234,3.6615993816965
Belize,2013,55.8130131931025,38.0,91.1,5865.47090174488,4.43764383676776
Belize,2014,50.7054753739704,37.4,91.5,6031.54840210944,4.00531831673186
Belize,2015,45.2399304748245,30.3,91.8,6098.60007958976,3.22549309143569
Belize,2016,45.2399304748245,33.3,93.3,6099.95710191497,-0.0110344145780772
Belize,2017,45.2399304748245,37.2,94.2,6049.3919477765,-1.81336514835535
Belize,2018,45.2399304748245,35.5,91.7,6001.02426184093,1.05559823069711
Belize,2019,45.2399304748245,30.4,92.7,6134.21523305713,4.23623453555723
Belize,2020,45.2399304748245,31.4,96.8,5185.1580697602,4.23623453555723
Belize,2021,45.2399304748245,26.6,97.7,6060.96822340845,4.23623453555723
Belize,2022,45.2399304748245,30.8,98.6,6984.21695968163,8.73431143782066
Benin,2010,0.869565217391304,47.2,34.2,1009.48949478478,2.11406472648392
Benin,2011,0.0,48.7,36.9,1099.4143107361,2.96375291904201
Benin,2012,0.0,50.3,38.4,1112.56953619685,4.811223315688
Benin,2013,0.0,52.0,34.7,1214.29556540248,7.19143372144946
Benin,2014,0.0,51.0,34.1,1251.50476511083,6.35767909791932
Benin,2015,5.55555555555556,49.9,29.6,1041.65252312918,1.77815106030278
Benin,2016,5.55555555555556,45.4,37.0,1049.82030361083,3.33967342629693
Benin,2017,5.55555555555556,45.4,34.5,1095.27445827386,5.67156195150444
Benin,2018,5.55555555555556,44.0,39.0,1194.43821512774,6.69725362180888
Benin,2019,5.55555555555556,46.5,40.0,1170.88599492622,6.86568662848335
Benin,2020,5.55555555555556,46.2,41.0,1240.73315461172,3.84879240030133
Benin,2021,5.55555555555556,54.5,42.0,1360.91147388169,7.1554516457574
Benin,2022,5.55555555555556,54.5,56.5,1304.99479694323,6.25324491401346
Bermuda,2010,0.0,0.4,100.0,,-2.50287828947368
Bermuda,2011,0.0,0.4,100.0,,-3.74274431740703
Bermuda,2012,0.0,0.4,100.0,,-5.30529910675297
Bermuda,2013,0.0,1.5,100.0,,-0.279708545423034
Bermuda,2014,0.0,0.4,100.0,,-3.70106759364258
Bermuda,2015,0.0,0.6,100.0,,0.775529699568978
