country,year,EG.ELC.RNEW.ZS,EG.FEC.RNEW.ZS,EG.ELC.ACCS.ZS,NY.GDP.PCAP.CD,NY.GDP.MKTP.KD.ZG
Bermuda,2016,0.0,1.1,100.0,,-0.657206304259205
Bermuda,2017,0.0,0.6,100.0,,3.61141983706115
Bermuda,2018,0.0,0.7,100.0,,-0.432801300339307
Bermuda,2019,0.0,0.8,100.0,,0.306266735233933
Bermuda,2020,0.0,0.9,100.0,,-6.84286964270544
Bermuda,2021,0.0,0.9,100.0,,5.41909484048358
Bermuda,2022,0.0,0.9,100.0,,6.43113399633694
Bhutan,2010,99.9959062811293,84.8,73.3,2371.97209032796,11.9318739003882
Bhutan,2011,99.9957552175451,84.9,81.8,2717.44994790904,8.30764783243984
Bhutan,2012,99.997070326805,82.8,91.5,2689.79286575487,5.09549264378806
Bhutan,2013,99.9934556173054,81.7,87.4,2624.76519363139,1.65845557774038
Bhutan,2014,99.9928610794619,82.1,91.4,2793.93130333726,5.71786561190564
Bhutan,2015,99.9935464335397,81.6,95.4,2899.22829354394,6.56845431717086
Bhutan,2016,99.9935464335397,80.8,99.3,3097.96123360501,8.40055375505406
Bhutan,2017,99.9935464335397,79.7,97.7,3427.17384540098,3.50756740346327
Bhutan,2018,99.9935464335397,80.0,100.0,3389.77730275615,3.50187185732737
Bhutan,2019,99.9935464335397,81.0,100.0,3564.59877149986,5.75514851246506
Bhutan,2020,99.9935464335397,83.9,100.0,3181.33974675871,5.75514851246506
Bhutan,2021,99.9935464335397,81.8,100.0,3561.22528660505,4.42136738945015
Bhutan,2022,99.9935464335397,82.5,100.0,3704.01839495326,5.21386783786224
Bolivia,2010,33.9530765825587,19.9,88.0,1922.05857050664,4.1267225910567
Bolivia,2011,34.196675900277,18.1,88.3,2304.98246161085,5.204092443086
Bolivia,2012,32.3064874037332,17.4,90.4,2562.46678423329,5.12227558091757
Bolivia,2013,32.1760694358338,16.0,89.5,2853.79716191598,6.79601142810841
Bolivia,2014,28.0068532267276,15.0,90.0,3022.46288443562,5.46056950635136
Bolivia,2015,31.4024390243902,14.2,91.5,2975.64881143063,4.85718717971413
Bolivia,2016,31.4024390243902,13.6,91.8,3013.50270721666,4.26392086382113
Bolivia,2017,31.4024390243902,14.3,91.8,3280.0082139387,4.19520633360395
Bolivia,2018,31.4024390243902,14.3,92.8,3471.0069506501,4.22362365271844
Bolivia,2019,31.4024390243902,13.5,95.1,3472.38083136442,2.21670563961031
Bolivia,2020,31.4024390243902,16.9,97.2,3068.81255516456,2.21670563961031
Bolivia,2021,31.4024390243902,12.8,98.6,3345.02300209796,6.11137269714146
Bolivia,2022,31.4024390243902,12.8,99.9,3600.12163502163,3.60568042633635
Bosnia and Herzegovina,2010,46.8698902125672,19.6,99.5,4506.93235205533,0.865669260237084
Bosnia and Herzegovina,2011,28.7107329842932,14.2,99.7,4980.90468838995,0.959511247241267
Bosnia and Herzegovina,2012,29.93182786536,15.3,99.7,4688.34582317708,-0.821836474216894
Bosnia and Herzegovina,2013,41.4646725116039,19.5,99.5,5025.24175294061,2.3498566632458
Bosnia and Herzegovina,2014,36.7264851485149,23.6,99.9,5196.97008415107,1.15385109200403
Bosnia and Herzegovina,2015,35.5173075692623,25.2,99.7,4654.60862038896,4.31475061116335
Bosnia and Herzegovina,2016,35.5173075692623,23.0,100.0,4917.26376596306,3.24225521171914
Bosnia and Herzegovina,2017,35.5173075692623,18.5,100.0,5327.39230422044,3.24410095889466
Bosnia and Herzegovina,2018,35.5173075692623,35.4,100.0,6024.49314979655,3.82749920546897
Bosnia and Herzegovina,2019,35.5173075692623,36.8,100.0,6094.72482322311,2.88734334414875
Bosnia and Herzegovina,2020,35.5173075692623,37.7,100.0,6095.10423658487,-3.01509514759861
Bosnia and Herzegovina,2021,35.5173075692623,36.6,100.0,7237.27446250665,7.38996234012757
Bosnia and Herzegovina,2022,35.5173075692623,36.6,100.0,7587.58817346075,4.22681101095546
Botswana,2010,0.0,29.9,52.0,6041.73205119653,10.1222091179732
Botswana,2011,0.0,28.9,53.2,7080.77864262565,6.83852974803483
Botswana,2012,0.0,27.8,56.0,6392.98734736839,-0.170900761456892
Botswana,2013,0.108342361863489,26.7,58.0,6436.60331866558,11.1028237779771
Botswana,2014,0.0432338953739732,25.8,60.0,6844.03324966349,5.69477738185952
Botswana,2015,0.0337040781934614,26.1,62.1,5869.73757890628,-4.85133564036167
Botswana,2016,0.0337040781934614,26.7,64.2,6411.5518615966,7.20442475914267
Botswana,2017,0.0337040781934614,26.7,67.4,6705.34084567283,4.1143636634186
Botswana,2018,0.0337040781934614,25.6,68.3,6947.81784114167,4.18809355373698
Botswana,2019,0.0337040781934614,26.2,70.1,6691.16084579207,3.0322025744566
Botswana,2020,0.0337040781934614,27.7,71.8,5875.07043504191,3.0322025744566
Botswana,2021,0.0337040781934614,27.4,73.7,7244.15854755666,11.9206365085117
Botswana,2022,0.0337040781934614,27.4,75.9,7726.11099664689,5.48602817797183
Brazil,2010,84.7242338752678,46.8,98.6,11249.2918904352,7.52822581815364
Brazil,2011,87.1209969967485,45.2,99.3,13200.5562348789,3.97442307944702
Brazil,2012,82.4482831002635,43.5,99.5,12327.5131013057,1.92117598576537
Brazil,2013,76.6892081191253,42.3,99.6,12258.5657091866,3.00482266944432
Brazil,2014,73.0820738473312,41.7,99.7,12071.4044637296,0.503955740242247
Brazil,2015,73.9669080481113,43.7,99.7,8783.2154236384,-3.54576339269425
Brazil,2016,73.9669080481113,45.4,99.7,8680.73646873878,-3.27591690782192
Brazil,2017,73.9669080481113,45.3,99.8,9896.71889500528,1.32286905404399
Brazil,2018,73.9669080481113,46.9,99.7,9121.02099480377,1.783666761634
Brazil,2019,73.9669080481113,47.5,99.8,8845.32414932264,1.22077782360842
Brazil,2020,73.9669080481113,50.0,99.7,6923.6999117682,-3.2767587964736
Brazil,2021,73.9669080481113,46.5,99.5,7794.88097933152,4.76260437908608
Brazil,2022,73.9669080481113,46.5,100.0,9065.49733395404,3.01669435393015
British Virgin Islands,2011,0.810176421594609,0.9,98.7,,
British Virgin Islands,2012,0.816357671473259,0.9,98.9,,
British Virgin Islands,2013,1.02025277904675,1.0,99.1,,
British Virgin Islands,2014,1.28626981752917,1.0,99.2,,
British Virgin Islands,2015,1.28626981752917,1.0,100.0,,
British Virgin Islands,2016,1.28626981752917,1.0,100.0,,
British Virgin Islands,2017,1.28626981752917,1.1,100.0,,
British Virgin Islands,2018,1.28626981752917,1.2,100.0,,
British Virgin Islands,2019,1.28626981752917,1.2,100.0,,
British Virgin Islands,2020,1.28626981752917,1.3,100.0,,
British Virgin Islands,2021,1.28626981752917,1.3,100.0,,
British Virgin Islands,2022,1.28626981752917,1.3,100.0,,
Caribbean small states,2010,9.29089520670521,16.4555855096883,91.5159181270357,10389.1897204198,0.991500471284184
Caribbean small states,2011,9.13645551569962,18.5978595041322,92.5839052828049,10543.0135521409,1.71684568192545
Caribbean small states,2012,9.40062120938693,16.7119075144509,93.0796570790278,11057.1146467728,2.32803241515643
Caribbean small states,2013,9.24950836827249,14.9156804214223,93.5391399665848,11085.0516584357,0.0738276299494487
Caribbean small states,2014,9.26923353304161,12.9272812234494,93.9555303410912,11359.1648971172,1.76382445945195
Caribbean small states,2015,8.91477955359129,12.5615447822514,94.4839855823945,11629.1207744449,0.697970065643204
Caribbean small states,2016,8.91477955359129,12.1720060790274,95.1697890618449,11175.5737188632,0.471963597496924
Caribbean small states,2017,8.91477955359129,13.4630392156863,95.7430331185145,11576.2769685123,1.94326028621741
Caribbean small states,2018,8.91477955359129,12.6224453125,95.804767395244,11845.703369406,2.89116347683975
Caribbean small states,2019,8.91477955359129,10.2083831026948,96.2215700753372,12173.610811624,1.02465322343599
Caribbean small states,2020,8.91477955359129,10.7807413376309,97.0414890291467,10101.7904602533,1.02465322343599
Caribbean small states,2021,8.91477955359129,10.7807413376309,97.3939355970029,11732.8975463126,10.4440323505071
Caribbean small states,2022,8.91477955359129,10.7807413376309,97.5932932895718,15296.212982156,10.4440323505071
Central Europe and the Baltics,2010,15.2232589522177,14.5611703409059,98.9644271545097,12608.0230447431,1.43626802392811
Central Europe and the Baltics,2011,13.1919756772079,14.7632639324625,99.0682987223746,13964.4428865133,3.51420887602232
Central Europe and the Baltics,2012,14.9657421750934,15.6972877331338,99.2028803587246,13075.9491854658,0.825752520966148
Central Europe and the Baltics,2013,17.9448105342192,16.6678855360829,99.3046720045522,13667.9813810826,0.667716324872686
Central Europe and the Baltics,2014,20.5025605031294,17.0800618869512,99.4060407563452,14143.7397479462,3.21575278337589
Central Europe and the Baltics,2015,20.2528514083871,17.1450343733474,99.5333634023846,12528.0826430876,4.02632209202108
Central Europe and the Baltics,2016,20.2528514083871,16.872230338825,99.6409785046505,12785.3859233633,2.75319275014614
Central Europe and the Baltics,2017,20.2528514083871,16.4670211158335,99.86914260178,14225.8773247545,5.10127396652673
Central Europe and the Baltics,2018,20.2528514083871,18.1372029233605,99.8729516393806,16081.9110638536,4.94640018271339
Central Europe and the Baltics,2019,20.2528514083871,18.8782681268682,99.9455010885556,16355.8581493383,3.9085218171802
Central Europe and the Baltics,2020,20.2528514083871,19.6856532373123,99.9796417892388,16302.7546246465,-3.41747603978885
Central Europe and the Baltics,2021,20.2528514083871,19.6856532373123,99.9864361919036,18816.1336904293,6.43339870687696
Central Europe and the Baltics,2022,20.2528514083871,19.6856532373123,100.0,19414.7416594388,4.24707312691251
Early-demographic dividend,2010,18.7564025627965,24.8677344772296,79.4308386907906,2955.65666629522,6.51341351158096
Early-demographic dividend,2011,19.105243979483,24.1114815363071,81.1905466653954,3280.66762280697,4.91840214187388
Early-demographic dividend,2012,18.4072087708038,23.7733426106844,82.0864135138511,3380.96020009291,4.18268349884028
Early-demographic dividend,2013,19.0664207626243,24.0310143347149,83.8183331773528,3380.56460532398,4.057999545852
Early-demographic dividend,2014,18.2713436020664,23.4797969089408,84.7781290421301,3449.00559318256,4.12078257925089
Early-demographic dividend,2015,18.1048615435489,23.2586860898365,86.8527487873062,3234.22594362502,4.413613006364
Early-demographic dividend,2016,18.1048615435489,23.2950714112546,88.3686079048487,3284.23162293425,4.41966409712549
Early-demographic dividend,2017,18.1048615435489,22.9318932699064,90.5262379043035,3504.86445468793,4.6328678778804
Early-demographic dividend,2018,18.1048615435489,22.9799993263271,92.0349140485874,3499.78425455711,3.84020966703507
Early-demographic dividend,2019,18.1048615435489,23.3613434124336,92.834365738276,3528.99645119156,2.40227091068419
Early-demographic dividend,2020,18.1048615435489,25.039700621241,93.4926075631317,3254.22794317044,-4.36828773942052
Early-demographic dividend,2021,18.1048615435489,25.039700621241,95.2851631707137,3743.85887403193,7.62136441675764
Early-demographic dividend,2022,18.1048615435489,25.039700621241,95.1851634429426,4099.07591276369,5.58275972830056
East Asia & Pacific,2010,15.2059089464054,13.4161693347713,95.5626034799317,7726.91530280402,7.60959353290056
East Asia & Pacific,2011,14.6694070371852,12.7647566920643,96.0356345088724,8893.53254063017,5.46187263083029
East Asia & Pacific,2012,16.8256029847949,12.8225859693401,96.2259377706719,9436.8474533018,5.18305565925709
East Asia & Pacific,2013,17.4333175771315,12.8049975797319,96.4923953891213,9468.67974552162,5.24506084727628
East Asia & Pacific,2014,19.3014921760392,13.1914590207076,96.650227815738,9695.98311606399,4.75870428385912
East Asia & Pacific,2015,20.4124662224537,12.9503215901268,96.9635036230764,9586.05662481986,4.72838604064859
East Asia & Pacific,2016,20.4124662224537,13.3225867072793,97.0422752719492,9856.66562356527,4.65907989167707
East Asia & Pacific,2017,20.4124662224537,13.6095555971822,97.6980233866031,10454.5358035249,5.05317448248172
East Asia & Pacific,2018,20.4124662224537,13.829096339611,97.6650202588857,11312.9085413924,4.75915481378036
East Asia & Pacific,2019,20.4124662224537,14.2598277749117,97.8779427927934,11484.3410118407,3.96022191431953
East Asia & Pacific,2020,20.4124662224537,14.7357084471391,97.8013659805564,11487.8328132182,-0.144692822272759
East Asia & Pacific,2021,20.4124662224537,14.7357084471391,98.1555450173615,13141.5286612157,6.22113626390231
East Asia & Pacific,2022,20.4124662224537,14.7357084471391,98.2132410752903,12909.9187395962,2.88602957954214
East Asia & Pacific (IDA & IBRD countries),2010,18.2230833555545,15.7261133262709,95.9067842239033,4058.01931155212,9.92108201376767
East Asia & Pacific (IDA & IBRD countries),2011,16.8681586260816,14.7362101871014,96.4111315774067,4919.04779989091,8.64289773095604
East Asia & Pacific (IDA & IBRD countries),2012,19.8056651073016,14.7348010536402,96.5960048631249,5437.55960087902,7.58023773794096
East Asia & Pacific (IDA & IBRD countries),2013,20.0990688408502,14.5604398933454,96.8681738367327,5948.32993494812,7.29846415082417
East Asia & Pacific (IDA & IBRD countries),2014,22.1704367701982,14.8367730293056,97.0185492289121,6363.1236946339,6.98434973711566
East Asia & Pacific (IDA & IBRD countries),2015,23.2937330315463,14.4745004715235,97.342378290966,6572.88955264077,6.70720095585358
East Asia & Pacific (IDA & IBRD countries),2016,23.2937330315463,14.9072794927063,97.4042780321237,6666.30238489789,6.56457371022981
East Asia & Pacific (IDA & IBRD countries),2017,23.2937330315463,15.2141833608499,98.1128558182722,7231.05858273787,6.70740565027259
East Asia & Pacific (IDA & IBRD countries),2018,23.2937330315463,15.3363753505913,98.0496113702534,8033.20664789751,6.52484260710393
East Asia & Pacific (IDA & IBRD countries),2019,23.2937330315463,15.7506367453546,98.2621398882088,8262.81763368418,5.78182085585361
East Asia & Pacific (IDA & IBRD countries),2020,23.2937330315463,16.1221610096023,98.1511649991063,8354.73673784021,1.24678181948383
East Asia & Pacific (IDA & IBRD countries),2021,23.2937330315463,16.1221610096023,98.5234655577502,9922.57074410658,7.60341969056822
East Asia & Pacific (IDA & IBRD countries),2022,23.2937330315463,16.1221610096023,98.563293539577,10027.1765277205,3.41356550854968
East Asia & Pacific (excluding high income),2010,18.4171558661288,15.7124472488783,95.0717254052201,4012.12087849729,9.92144884456243
East Asia & Pacific (excluding high income),2011,17.0524523879895,14.7534030380126,95.5990894664393,4863.64922348988,8.642957947062
East Asia & Pacific (excluding high income),2012,19.9745727444916,14.7499203492228,95.8125543433821,5376.60387038264,7.58030545300147
East Asia & Pacific (excluding high income),2013,20.2631842250658,14.5938204412081,96.1103215995783,5881.94349657699,7.29872789260344
East Asia & Pacific (excluding high income),2014,22.3092981696362,14.8609234597099,96.2870699100877,6292.34645582796,6.98433194373406
East Asia & Pacific (excluding high income),2015,23.3946853496816,14.5014500109842,96.6357464510822,6499.96372015715,6.70715877038921
East Asia & Pacific (excluding high income),2016,23.3946853496816,14.9357827247603,96.7243162467113,6592.51791291846,6.56471186911301
East Asia & Pacific (excluding high income),2017,23.3946853496816,15.194633216799,97.4517427779889,7151.27470673284,6.70769640336606
East Asia & Pacific (excluding high income),2018,23.3946853496816,15.3248280132722,97.4161347769004,7944.75974327118,6.52499175086045
East Asia & Pacific (excluding high income),2019,23.3946853496816,15.7245460349995,97.6524316332846,8171.96552369406,5.7818918001209
East Asia & Pacific (excluding high income),2020,23.3946853496816,16.1032550340587,97.5687165889393,8262.92725428299,1.24692683762466
East Asia & Pacific (excluding high income),2021,23.3946853496816,16.1032550340587,97.9617970162443,9813.48481652444,7.60374970783415
East Asia & Pacific (excluding high income),2022,23.3946853496816,16.1032550340587,98.026194403413,9916.80434352001,3.41361786942464
Euro area,2010,21.2767408085864,13.3823231084588,99.9960386897707,37303.4106694703,2.16469039989342
Euro area,2011,21.5052175895903,13.4572131501354,99.9961133735051,40329.4236300834,1.71459720583233
Euro area,2012,24.2670151241074,14.8947324128696,100.0,37290.7997649417,-0.850659262329472
Euro area,2013,27.8493233025013,15.7192598303534,100.0,38806.3692061745,-0.219171747257874
Euro area,2014,29.2429528736913,16.331468684164,100.0,39594.5952922423,1.39827851322592
Euro area,2015,28.718468796329,16.3267602137596,100.0,34118.3659418664,2.05440886774878
Euro area,2016,28.718468796329,16.373865431701,100.0,34889.6717204536,1.86578632128172
Euro area,2017,28.718468796329,16.5895000626086,100.0,36878.9370566652,2.62860957024193
Euro area,2018,28.718468796329,17.5597413951391,100.0,39754.4354659311,1.78893526039165
Euro area,2019,28.718468796329,18.1340819773096,100.0,38904.6070562194,1.5904260702233
Euro area,2020,28.718468796329,19.8558785087338,100.0,37915.3833633908,-6.11006917047806
Euro area,2021,28.718468796329,19.8558785087338,100.0,42527.524210531,5.96333641598549
Euro area,2022,28.718468796329,19.8558785087338,100.0,40835.654761862,3.42612123895194
Europe & Central Asia,2010,22.2857019912314,10.8853454528135,99.6647252554385,23638.5533089674,2.65927374125172
Europe & Central Asia,2011,22.1169473410205,10.7488701184553,99.6634237823206,26149.0584719128,2.34758029192039
Europe & Central Asia,2012,24.2305344289319,11.6012722289391,99.8279045819236,25096.1835441736,0.35998868251805
Europe & Central Asia,2013,26.4238320033338,12.288853120323,99.848934322004,26096.9182077355,0.847820021756007
Europe & Central Asia,2014,27.1158847985578,12.4375558577975,99.8754093344162,26341.0777711528,1.92660037280281
Europe & Central Asia,2015,28.020176437837,12.8793455872569,99.1669776184071,22579.1836978638,2.0581470448719
Europe & Central Asia,2016,28.020176437837,12.8936464767637,99.8283065055591,22398.149896359,1.89982163138352
Europe & Central Asia,2017,28.020176437837,12.9052522337975,99.9637094037616,23670.8127114864,2.90872250204244
Europe & Central Asia,2018,28.020176437837,13.4812435923024,99.9704727607712,25255.0647194697,2.13444056000746
Europe & Central Asia,2019,28.020176437837,14.0196776583139,99.9533142481858,24867.4720139645,1.80525623034259
Europe & Central Asia,2020,28.020176437837,15.1438025767545,99.9760236823625,23994.9286739351,-5.46244371164977
Europe & Central Asia,2021,28.020176437837,15.1438025767545,99.9881579022417,27409.9227679737,6.52385192111231
Europe & Central Asia,2022,28.020176437837,15.1438025767545,99.9977236468108,27567.4143997687,3.15749866416037
Europe & Central Asia (IDA & IBRD countries),2010,18.4234439113138,6.47053937004181,99.3266273941598,8283.73811651557,4.63262462961245
Europe & Central Asia (IDA & IBRD countries),2011,16.9680319894397,6.07092779006697,99.3256273395661,10028.3339301272,5.92848340033075
Europe & Central Asia (IDA & IBRD countries),2012,17.2915104694261,6.31102741897139,99.6539188651353,10423.4458304472,3.45602286525539
Europe & Central Asia (IDA & IBRD countries),2013,19.2024637261094,6.84289164403339,99.6963651670089,10971.18094194,3.39150568218889
Europe & Central Asia (IDA & IBRD countries),2014,18.1949914816546,6.5278379664623,99.7496943982014,10313.1152736828,2.33777127305463
Europe & Central Asia (IDA & IBRD countries),2015,19.1488620739772,6.91537820498688,98.3274195169609,8014.50415079485,1.48815723386977
Europe & Central Asia (IDA & IBRD countries),2016,19.1488620739772,7.02388910258759,99.655469757283,7662.53290925723,1.8525064629824
Europe & Central Asia (IDA & IBRD countries),2017,19.1488620739772,6.78336326599948,99.9272265326044,8554.01109678491,4.29253214633275
Europe & Central Asia (IDA & IBRD countries),2018,19.1488620739772,7.24893746815336,99.940819336018,8883.5015112008,3.69471936803782
Europe & Central Asia (IDA & IBRD countries),2019,19.1488620739772,7.60488014385583,99.9065322711927,9022.69589831855,2.65714284041665
Europe & Central Asia (IDA & IBRD countries),2020,19.1488620739772,8.04684136612882,99.9520178888209,8437.72850580865,-1.46289536902678
Europe & Central Asia (IDA & IBRD countries),2021,19.1488620739772,8.04684136612882,99.9763188018388,9985.47709265927,7.38646816523473
Europe & Central Asia (IDA & IBRD countries),2022,19.1488620739772,8.04684136612882,99.9954069607762,11413.9150111898,1.767977505166
Europe & Central Asia (excluding high income),2010,18.5527642727545,7.81138348689355,99.6062839795443,6022.63009837271,7.06748297511824
Europe & Central Asia (excluding high income),2011,17.2559082455186,7.07550299115202,99.6163544203247,6785.42242448646,8.58664528786947
Europe & Central Asia (excluding high income),2012,17.4439054435806,7.51228880189759,99.6933609629777,7100.35950963203,4.05054798319775
Europe & Central Asia (excluding high income),2013,19.1457947409382,8.03083316618193,99.7278582018934,7678.78503080788,6.58598057841522
Europe & Central Asia (excluding high income),2014,17.4732331191995,7.76451321901454,99.7837597994349,7307.04619062948,3.37291324377567
Europe & Central Asia (excluding high income),2015,18.6180188378284,8.9044561039704,99.7676812016782,6312.15034167041,3.58755229325712
Europe & Central Asia (excluding high income),2016,18.6180188378284,9.05560595696783,99.8655891836026,6006.36708907309,2.78533413629492
Europe & Central Asia (excluding high income),2017,18.6180188378284,8.68153690303907,99.9183821940095,6111.39433717826,5.82147037918305
Europe & Central Asia (excluding high income),2018,18.6180188378284,9.11860923575479,99.942320081113,5957.82642405214,3.5134921058027
Europe & Central Asia (excluding high income),2019,18.6180188378284,10.0360486681089,99.9663713381538,6022.63238606854,2.24722492786316
Europe & Central Asia (excluding high income),2020,18.6180188378284,10.0828079236402,99.9777773685799,5738.25499247106,0.321073682012468
Europe & Central Asia (excluding high income),2021,18.6180188378284,10.0828079236402,99.9616380974146,6620.20379563516,9.00036510298978
Europe & Central Asia (excluding high income),2022,18.6180188378284,10.0828079236402,99.9914644530224,7302.23861126112,3.07761568064204
European Union,2010,22.1055537338523,14.4819868668562,99.7551004653457,32965.7749921581,2.22511838510061
European Union,2011,22.1584890503021,14.6476287872772,99.7797963692521,35767.3390670531,1.9009568406489
European Union,2012,25.0092075278919,16.0638884841707,99.8123127469614,33169.4056830501,-0.701866418422895
European Union,2013,27.904969647875,16.8108248593668,99.8370267105699,34564.9404479271,-0.082642393429694
European Union,2014,29.5794663230103,17.4502355668158,99.8614239812103,35282.5164630827,1.60065250159793
European Union,2015,29.7153524985896,17.6013864447651,99.8916168370621,30487.6523692732,2.30937774489288
European Union,2016,29.7153524985896,17.5430290745386,99.9170013923783,31174.7535083936,1.97230777572166
European Union,2017,29.7153524985896,17.6948545926672,99.9698703678352,33091.3890251906,2.84476536928575
European Union,2018,29.7153524985896,18.7304117385027,99.9708561296605,35752.5873421988,2.06690196954229
European Union,2019,29.7153524985896,19.3462835156226,99.9875256636779,35080.9147971764,1.80531197138112
European Union,2020,29.7153524985896,21.121106310957,99.9953534951789,34357.1199881912,-5.65285689951504
European Union,2021,29.7153524985896,21.121106310957,99.9969239356276,38720.8751728955,6.00872929242561
European Union,2022,29.7153524985896,21.121106310957,100.0,37466.6963511535,3.47865373531921
Fragile and conflict affected situations,2010,38.9542505157705,51.8410966665012,46.0834395209411,2046.88700724028,7.01741756593431
Fragile and conflict affected situations,2011,40.42970288347,52.3280293306684,47.9278089002202,2086.15621829409,0.0438829587353808
Fragile and conflict affected situations,2012,39.7020315911746,52.059126237069,48.9838938213554,2277.69164040928,5.57037188422089
Fragile and conflict affected situations,2013,39.2392619221378,52.6530661299464,50.6240186520303,2311.345853399,3.48339256279149
Fragile and conflict affected situations,2014,38.3939087964932,53.9001464852927,50.0334416807631,2396.43588704561,2.09628835920796
Fragile and conflict affected situations,2015,36.1866436756877,57.9569141971482,50.0818317262279,1845.31230428842,1.07053760946113
Fragile and conflict affected situations,2016,36.1866436756877,58.2962779162406,54.1947420802944,1663.08517085287,2.16715558337386
Fragile and conflict affected situations,2017,36.1866436756877,58.4149495065343,54.5631752651004,1690.94404160881,2.5433347260378
Fragile and conflict affected situations,2018,36.1866436756877,57.6850587921215,54.5831226685803,1852.26631004128,2.72015847064731
Fragile and conflict affected situations,2019,36.1866436756877,58.5399752247847,55.5016312834383,1923.17068917178,2.52349885724942
Fragile and conflict affected situations,2020,36.1866436756877,61.3326504303219,56.346408400069,1725.7217597946,-6.35338636086044
