country,year,EG.ELC.RNEW.ZS,EG.FEC.RNEW.ZS,EG.ELC.ACCS.ZS,NY.GDP.PCAP.CD,NY.GDP.MKTP.KD.ZG
Fragile and conflict affected situations,2021,36.1866436756877,61.3326504303219,57.8615299350207,1792.92066416628,4.56899423218873
Fragile and conflict affected situations,2022,36.1866436756877,61.3326504303219,57.8181418204066,1913.3742283108,1.46339696745457
Heavily indebted poor countries (HIPC),2010,69.2081894479672,79.5373309082953,28.6999877331628,806.813557896356,6.10051199969016
Heavily indebted poor countries (HIPC),2011,68.1845271117751,78.9038085542356,29.1958862948857,869.227251067144,4.46204791584898
Heavily indebted poor countries (HIPC),2012,67.2814271281391,77.8930030617233,31.9315386194903,874.711729771277,3.97711292045133
Heavily indebted poor countries (HIPC),2013,67.6719938781664,77.6224813488142,32.9161953356141,955.194596348049,5.64048443542617
Heavily indebted poor countries (HIPC),2014,67.0482605538032,77.3299184627801,35.3989999768092,982.631507838096,5.84589240559994
Heavily indebted poor countries (HIPC),2015,63.4212917803423,76.6911172607444,35.4839102740872,917.721459685355,4.81618711096149
Heavily indebted poor countries (HIPC),2016,63.4212917803423,76.3528913633281,40.6329285874508,901.324893112879,4.44296838242349
Heavily indebted poor countries (HIPC),2017,63.4212917803423,75.8548278612256,41.5183905621843,940.767399878295,5.00347347755732
Heavily indebted poor countries (HIPC),2018,63.4212917803423,75.4868903270492,44.0132817192788,977.279226207199,4.19327692653373
Heavily indebted poor countries (HIPC),2019,63.4212917803423,74.9448755678555,45.0522458898094,985.590876409076,4.42098571652352
Heavily indebted poor countries (HIPC),2020,63.4212917803423,75.9082587937648,46.3640414093557,968.133367537043,0.236251143945921
Heavily indebted poor countries (HIPC),2021,63.4212917803423,75.9082587937648,48.0509504079887,1047.734015017,4.19513247848164
Heavily indebted poor countries (HIPC),2022,63.4212917803423,75.9082587937648,48.6553933920956,1110.1304329994,4.79636099899177
High income,2010,16.5551594833155,9.11805332894837,99.7858029653497,35574.872977584,3.0483401750343
High income,2011,17.7859009350772,9.48384203705067,99.7873727242789,38570.6578513538,2.01785170589382
High income,2012,18.6823372166667,9.95677795843462,99.89698965685,38510.7070184443,1.47288810559398
High income,2013,19.9104588767697,10.4197971507971,99.8998724853344,38847.0867199254,1.59795707356696
High income,2014,20.7204618774856,10.5598904734595,99.9189168958054,39280.6224525688,2.14176816474907
High income,2015,21.2575349240925,10.60312740544,99.4422835628403,36482.9965260467,2.32552627513027
High income,2016,21.2575349240925,10.7935160008668,99.8758820464439,36993.533269398,1.8330409085689
High income,2017,21.2575349240925,11.133700549377,99.9608075777366,38707.9315420479,2.47631841025758
High income,2018,21.2575349240925,11.5041810226345,99.9631057051384,40958.3706534705,2.36999444408524
High income,2019,21.2575349240925,11.8466742265098,99.9505379687558,41188.7704617624,1.84582706522258
High income,2020,21.2575349240925,12.8227256482974,99.9686544956864,40023.7382985043,-3.91466926056485
High income,2021,21.2575349240925,12.8227256482974,99.9798902530907,44840.3585005322,5.58436815582274
High income,2022,21.2575349240925,12.8227256482974,99.9798069474748,46165.6150408536,2.64158610536651
IBRD only,2010,22.0959286354888,16.7272460910101,91.4553925085068,4545.56505299771,7.81582458498562
IBRD only,2011,21.2658969912682,15.9736658791588,92.5140783488703,5326.06099788271,6.38123317587905
IBRD only,2012,22.2348452897911,15.887836659539,92.7775998893892,5601.06078266917,5.44666854104028
IBRD only,2013,22.6252487970845,16.0065412982122,93.7926743773623,5844.93320229882,5.22177515597035
IBRD only,2014,23.3054990272703,16.0045069649585,94.4349904993138,5978.09034763574,4.79272033851731
IBRD only,2015,23.6809578985987,16.0016686563943,95.1884141896381,5541.33759395986,4.40453094782347
IBRD only,2016,23.6809578985987,16.2907775762078,95.847095252009,5528.04543069571,4.55662192021697
IBRD only,2017,23.6809578985987,16.4245356938965,96.6140192932522,6048.21917294317,5.24165035492055
IBRD only,2018,23.6809578985987,16.6398993293642,97.7587635009644,6378.53885411053,4.93566542257318
IBRD only,2019,23.6809578985987,17.0691737335591,97.8867643059813,6465.81328082011,3.98398105981117
IBRD only,2020,23.6809578985987,17.9072627124639,98.0667929887089,6185.51925977404,-1.4012044301338
IBRD only,2021,23.6809578985987,17.9072627124639,99.1169517100785,7301.908085568,7.62848296591747
IBRD only,2022,23.6809578985987,17.9072627124639,98.9771817674784,7681.29525722277,3.6016886245835
IDA & IBRD total,2010,22.9355035712392,22.2906265971934,80.7532234712778,3715.33075040603,7.6831010647312
IDA & IBRD total,2011,22.1003864094556,21.5517160046757,82.0188106424324,4324.92237161415,6.20346196644704
IDA & IBRD total,2012,23.0402244408489,21.4339037224209,82.5367346438402,4532.36565140012,5.28463225246539
IDA & IBRD total,2013,23.4192747148235,21.5875277098192,83.4522883506975,4727.63262517946,5.22325358422692
IDA & IBRD total,2014,24.0794589187609,21.5577206112403,84.0374385425314,4837.15195672936,4.84630868421327
IDA & IBRD total,2015,24.4305355547567,21.6294500257339,84.8979365612511,4484.4893837025,4.32675343024572
IDA & IBRD total,2016,24.4305355547567,21.8679040434864,86.2839085579144,4456.76020150655,4.45496451944591
IDA & IBRD total,2017,24.4305355547567,21.8896755439064,87.2637509200286,4837.06302141945,5.14241842009484
IDA & IBRD total,2018,24.4305355547567,22.0047012464396,88.2960951797823,5088.01277247711,4.89001452039273
IDA & IBRD total,2019,24.4305355547567,22.468599154823,88.6615853993001,5144.37243935275,3.9791190559074
IDA & IBRD total,2020,24.4305355547567,23.4476328333485,89.0003692130539,4907.28699204586,-1.35543501142301
IDA & IBRD total,2021,24.4305355547567,23.4476328333485,90.1059784759654,5731.30618464805,7.38665926475153
IDA & IBRD total,2022,24.4305355547567,23.4476328333485,90.0236427088539,6006.27309700773,3.65354606149431
IDA blend,2010,33.1927293579611,60.7194266961421,64.1940303289321,1561.88487324012,5.93359435773799
IDA blend,2011,30.4888261946759,60.2378919914661,68.6167293354212,1742.64735111747,4.59192246186737
IDA blend,2012,31.6415581907042,62.4246639753473,68.3112284181303,1893.55244216416,4.38188791820858
IDA blend,2013,31.0129782629991,62.246393373411,69.5489695520945,2015.46091136143,5.51522110336258
IDA blend,2014,31.5369661545336,61.8385923740395,68.7595094033684,2142.38203516532,5.60732495084059
IDA blend,2015,31.6052727855271,62.3735090978928,69.0584544888191,1993.78936181267,3.74047100367632
IDA blend,2016,31.6052727855271,61.1429771294734,72.8985169734875,1826.22694665161,2.08732977261732
IDA blend,2017,31.6052727855271,60.3514227034789,71.9060547127056,1760.54249485162,2.55579179719419
IDA blend,2018,31.6052727855271,60.6786683586862,73.3946899985265,1884.99739961197,3.84829204032468
IDA blend,2019,31.6052727855271,61.3471359722926,74.1134591811169,1883.54621067899,2.77073135741782
IDA blend,2020,31.6052727855271,61.8135119432936,74.6422206071065,1727.91170329901,-1.41574291758334
IDA blend,2021,31.6052727855271,61.8135119432936,76.6323166518695,1851.4710158931,5.16429410899273
IDA blend,2022,31.6052727855271,61.8135119432936,77.2202249370555,1942.51277029827,4.2154910324581
IDA only,2010,48.1312774635432,70.6595690531759,38.6482077747525,894.028225032963,6.43091323451451
IDA only,2011,49.952506165163,70.2619145520891,39.9325620355684,977.293174341115,3.78665535227746
IDA only,2012,50.2666951618968,69.4657461111473,42.6174425134692,957.833029628504,2.47364864456929
IDA only,2013,51.9448346718495,70.1464611269744,43.4204733327265,1021.33861643635,4.97941208031416
IDA only,2014,52.0128548037485,69.6562399839569,44.9427767431572,1068.89668940566,5.36332000691675
IDA only,2015,50.5805933423373,69.1093366553274,47.0891947927519,1042.15535457657,3.09222401192028
IDA only,2016,50.5805933423373,68.4210424630041,50.9990853826559,1077.4759697027,4.35951929288596
IDA only,2017,50.5805933423373,67.0471204885368,54.4361536322367,1135.9391535687,5.25609876832121
IDA only,2018,50.5805933423373,65.978725121955,55.3160844961813,1181.41399480963,4.7775026978655
IDA only,2019,50.5805933423373,66.0828976952488,57.0959550724622,1214.9263173816,4.96526418580667
IDA only,2020,50.5805933423373,67.3068700263257,58.6069711033586,1201.23401871581,-0.237845290364646
IDA only,2021,50.5805933423373,67.3068700263257,60.1327212117,1274.07782915018,3.78918249767895
IDA only,2022,50.5805933423373,67.3068700263257,60.6234216234335,1339.94195382428,4.39591712669399
IDA total,2010,41.4807578454985,65.7143853561922,47.2315868424826,1118.14320489439,6.19094592287242
IDA total,2011,41.3807780984688,65.2675994605529,49.5791632530865,1234.36502272747,4.1742728039068
IDA total,2012,42.0886151273382,65.9581495375944,51.2564518000114,1272.06560101068,3.39586720580698
IDA total,2013,42.5732835709551,66.2272364460917,52.2023027615049,1355.06320147963,5.24082859450215
IDA total,2014,42.8299525140836,65.8203219173824,52.9422008030466,1429.02963708014,5.48255060026422
IDA total,2015,42.2242202978453,65.8156959470969,54.457463855061,1360.96217666755,3.40935816047579
IDA total,2016,42.2242202978453,64.842847006727,58.3264142215853,1327.72429067074,3.24436380993637
IDA total,2017,42.2242202978453,63.756726238097,60.2679332649365,1344.21682075242,3.94568182094561
IDA total,2018,42.2242202978453,63.4026954501762,61.3394550392999,1415.58155009747,4.33260077222064
IDA total,2019,42.2242202978453,63.7978174415488,62.7544694323566,1437.01918707643,3.91940910668565
IDA total,2020,42.2242202978453,64.6604716333897,63.9296623394879,1375.88014891477,-0.79299453521206
IDA total,2021,42.2242202978453,64.6604716333897,65.6017359512866,1465.2729133797,4.43321143726286
IDA total,2022,42.2242202978453,64.6604716333897,66.1197318922923,1539.29371688164,4.31029853089058
Late-demographic dividend,2010,23.3550921716623,14.2153188758712,98.364807696634,6214.55975105911,8.0143063499327
Late-demographic dividend,2011,22.2110166942433,13.5308228801371,98.6384551783963,7525.95295469404,7.18573358555956
Late-demographic dividend,2012,23.8323377660687,13.582850422228,98.7245385834476,7991.52181831224,5.81560724091659
Late-demographic dividend,2013,23.9293220161571,13.6438163401403,98.9069815179642,8544.37668923862,5.61144045110311
Late-demographic dividend,2014,25.2546138320817,13.8134442754648,99.0133006644742,8811.76064524285,5.22564526224352
Late-demographic dividend,2015,25.7983124625381,13.767259438093,98.7891607198295,8212.74329215127,4.69985991310821
Late-demographic dividend,2016,25.7983124625381,14.1073917695408,99.1246661085904,8180.74109097909,4.4722484999854
Late-demographic dividend,2017,25.7983124625381,14.4100287679332,99.2795749258714,9020.04276617454,5.30401396529471
Late-demographic dividend,2018,25.7983124625381,14.7553404842946,99.2872327792157,9837.55232050728,5.42417140935132
Late-demographic dividend,2019,25.7983124625381,15.2296231693135,99.3356536729549,9976.98358578555,4.65099889123923
Late-demographic dividend,2020,25.7983124625381,15.7680400930135,99.3926777630817,9719.11873198067,0.199854474511071
Late-demographic dividend,2021,25.7983124625381,15.7680400930135,99.416690000063,11567.2202575024,7.44958400150686
Late-demographic dividend,2022,25.7983124625381,15.7680400930135,99.4825175455422,12068.2132845942,3.17751274112688
Latin America & Caribbean,2010,56.4046214332476,29.0249859430889,95.874798098782,9162.44026614175,6.38867447241222
Latin America & Caribbean,2011,57.45282608695,28.4728630716316,96.1850693362319,10305.9532671551,4.39554306774599
Latin America & Caribbean,2012,54.8854274497329,27.8903446023191,96.5713620953644,10311.6068882829,2.56661951138936
Latin America & Caribbean,2013,53.2331374212369,27.7567487218568,96.8678927010787,10453.3219386333,2.76026849303479
Latin America & Caribbean,2014,53.0628403867237,27.7129528789215,97.0593672921663,10540.9906252007,1.33653843601968
Latin America & Caribbean,2015,51.7047484880064,28.2239453077283,97.2889505262466,8719.62575346093,0.407853687760664
Latin America & Caribbean,2016,51.7047484880064,28.9082234379621,97.4818550592041,8417.3721092089,-0.334793597648641
Latin America & Caribbean,2017,51.7047484880064,29.4019983736021,97.7135942305631,9256.11626423804,1.88982523332572
Latin America & Caribbean,2018,51.7047484880064,30.2527972063643,97.7603349993766,8978.11590246576,1.57170629806997
Latin America & Caribbean,2019,51.7047484880064,30.6590142545584,98.0015266427987,8771.14453844381,0.718740959001622
Latin America & Caribbean,2020,51.7047484880064,33.9329422959945,98.152759448219,7386.13505696924,-6.64924567289505
Latin America & Caribbean,2021,51.7047484880064,33.9329422959945,98.2743453702088,8516.30960050376,6.99679192745977
Latin America & Caribbean,2022,51.7047484880064,33.9329422959945,98.5791344954591,9618.70743198645,3.98793094722834
Latin America & Caribbean (excluding high income),2010,57.7493928339598,30.8121929294819,95.5919906930777,8613.65512681046,6.6720676437814
Latin America & Caribbean (excluding high income),2011,58.8099875476411,29.9603748780363,95.9449889700522,9944.48258656914,4.42530345672121
Latin America & Caribbean (excluding high income),2012,56.2530025010624,29.3632801948691,96.3200596431781,9791.83868901728,2.37115639361687
Latin America & Caribbean (excluding high income),2013,54.1093783328245,28.9652953001049,96.6579848066338,9939.83042029737,2.76540819718329
Latin America & Caribbean (excluding high income),2014,53.3065944861537,29.2113277535272,96.8125407490586,9872.41105467888,1.29588598740295
Latin America & Caribbean (excluding high income),2015,52.095055465217,29.4162794524791,97.0711664557134,8297.30225777455,0.292573684049671
Latin America & Caribbean (excluding high income),2016,52.095055465217,30.1348141405752,97.3029797168612,7968.02217920097,-0.483657124690296
Latin America & Caribbean (excluding high income),2017,52.095055465217,30.656656872441,97.5717475090532,8788.65434317749,2.01747161889023
Latin America & Caribbean (excluding high income),2018,52.095055465217,31.492321617093,97.5791568486266,8446.45505331899,1.56534077715564
Latin America & Caribbean (excluding high income),2019,52.095055465217,31.7800559277684,97.8532110437475,8245.29566055528,0.665471963458231
Latin America & Caribbean (excluding high income),2020,52.095055465217,34.9291087228736,98.0060017525721,6882.22060784085,-6.54268614832709
Latin America & Caribbean (excluding high income),2021,52.095055465217,34.9291087228736,98.1365448192491,7916.81292030137,6.8144664615359
Latin America & Caribbean (excluding high income),2022,52.095055465217,34.9291087228736,98.4762455431909,9033.75537958903,3.87705264535334
Latin America & the Caribbean (IDA & IBRD countries),2010,58.3403103483383,29.3733561573885,95.8047330909307,9094.53916060704,6.67885359688496
Latin America & the Caribbean (IDA & IBRD countries),2011,59.2993361626618,28.7480981973053,96.1194682119716,10248.7036106318,4.56888314960383
Latin America & the Caribbean (IDA & IBRD countries),2012,56.6035114893513,28.1577248904094,96.5117378204747,10244.3119313466,2.64061792983136
Latin America & the Caribbean (IDA & IBRD countries),2013,54.839090541964,28.023018911331,96.8127967249561,10382.5128402228,2.85307149768907
Latin America & the Caribbean (IDA & IBRD countries),2014,54.6158948979749,27.9150083442527,97.0063562569368,10464.8864512803,1.3983055506331
Latin America & the Caribbean (IDA & IBRD countries),2015,53.2443890816753,28.4665300969292,97.2370514445961,8577.804211342,0.366253546005808
Latin America & the Caribbean (IDA & IBRD countries),2016,53.2443890816753,29.1719760342785,97.4319920019967,8258.39951873525,-0.336265482915181
Latin America & the Caribbean (IDA & IBRD countries),2017,53.2443890816753,29.6360964977693,97.6667483687171,9110.90175054244,1.99124100567356
Latin America & the Caribbean (IDA & IBRD countries),2018,53.2443890816753,30.4957364186851,97.7119543642317,8822.12438662919,1.67447248999927
Latin America & the Caribbean (IDA & IBRD countries),2019,53.2443890816753,30.9074462982408,97.9559417265741,8596.41766087618,0.717567356400423
Latin America & the Caribbean (IDA & IBRD countries),2020,53.2443890816753,34.2376570603295,98.1092788328358,7183.58454333269,-6.56698628427809
Latin America & the Caribbean (IDA & IBRD countries),2021,53.2443890816753,34.2376570603295,98.2324938466415,8304.28022515683,7.20083212845076
Latin America & the Caribbean (IDA & IBRD countries),2022,53.2443890816753,34.2376570603295,98.5451250779113,9388.72096989775,4.00758799340008
Least developed countries: UN classification,2010,54.5707640322702,75.8238613389606,32.9296486252838,815.646959616719,6.2384348797125
Least developed countries: UN classification,2011,54.8821113297226,75.2784077627562,34.4200084169802,907.936012242016,3.20845387811421
Least developed countries: UN classification,2012,52.5092149250061,74.1893225942829,37.7843946719531,926.086852143228,3.14731726521788
Least developed countries: UN classification,2013,52.767238012838,73.4895678063178,38.1573707830987,984.580674622207,5.70109675500126
Least developed countries: UN classification,2014,51.933782738775,72.8091623290999,39.4566989775184,1033.33444875626,5.61540054823142
Least developed countries: UN classification,2015,52.1781243930469,72.586786783296,42.2813802769193,968.123889466947,2.68376430305715
Least developed countries: UN classification,2016,52.1781243930469,71.977349657531,46.3321398827951,961.052941601299,3.67436691389086
Least developed countries: UN classification,2017,52.1781243930469,70.7237180071876,50.2107357057394,1026.5687075244,4.47817465594949
Least developed countries: UN classification,2018,52.1781243930469,69.7689814757559,51.1674138439625,1066.18135482911,4.55790080139364
Least developed countries: UN classification,2019,52.1781243930469,69.6544391506635,52.9514648159524,1098.40753887349,5.006065947411
Least developed countries: UN classification,2020,52.1781243930469,70.9349084202493,54.562507330301,1082.9929209144,-0.0670758300886405
Least developed countries: UN classification,2021,52.1781243930469,70.9349084202493,56.2251693973526,1152.85242267264,2.77217553498012
Least developed countries: UN classification,2022,52.1781243930469,70.9349084202493,56.8264012842674,1267.00441526421,4.63041795567753
Low & middle income,2010,22.4270538097136,24.42140986766,79.7077755404339,3347.24009059215,8.15747598462772
Low & middle income,2011,21.6219867190171,23.5641076061905,81.0469468324687,3887.39876208677,6.38248163602593
Low & middle income,2012,22.6231982643175,23.3737721007755,81.5788098974227,4075.45456463474,5.47567183028764
Low & middle income,2013,22.9463867334061,23.3635991441574,82.5487263224242,4263.49997053287,5.60307147080108
Low & middle income,2014,23.47973185643,23.4128918494465,83.1677876328261,4401.68800338689,5.15793176426351
Low & middle income,2015,23.9117873463394,23.4438501781898,84.1863196499328,4214.45758022272,4.73674282188234
Low & middle income,2016,23.9117873463394,23.7298727215053,85.5482587344368,4202.3081380546,4.76143528665671
Low & middle income,2017,23.9117873463394,23.7676399979481,86.565149962679,4528.2851864622,5.33999436113508
Low & middle income,2018,23.9117873463394,23.8468961304687,87.6492919680925,4754.57584654863,4.99018331620758
Low & middle income,2019,23.9117873463394,24.3350858902724,88.0490889564092,4810.52084108954,4.08539765236242
Low & middle income,2020,23.9117873463394,25.2624895725564,88.4120504553677,4608.95487620396,-1.18968667762738
Low & middle income,2021,23.9117873463394,25.2624895725564,89.570092140798,5370.44444121979,7.4245459256278
Low & middle income,2022,23.9117873463394,25.2624895725564,89.5002576329068,5582.45257367253,3.8490251921765
Low income,2010,50.8451641153147,68.6696220935199,26.1750839024267,729.971790245327,6.98284424098645
Low income,2011,55.3239123869817,71.0010646587502,26.742940355529,769.761455012423,0.785974727337816
Low income,2012,58.3444288481937,71.7849354788423,29.8399090818495,706.851453137953,-3.21602082008779
Low income,2013,64.9411537500947,74.1732105894448,30.8819126727458,711.755071068425,3.29108255846829
Low income,2014,66.0567336505688,74.1084894111486,32.2789179055918,743.495153826226,4.39079571471675
Low income,2015,65.7620086927183,76.8998452939415,32.2126229767553,714.771564692477,-0.569703594123581
Low income,2016,65.7620086927183,76.8148994059855,37.4463085105182,642.048021882497,2.02314722788807
Low income,2017,65.7620086927183,73.4896036079887,39.0805495764912,654.651268016387,3.0386972177858
Low income,2018,65.7620086927183,73.0350572190928,40.4843611286372,662.943016876892,3.41613589314854
Low income,2019,65.7620086927183,72.572177208648,41.836982681727,686.357799279352,4.23360610408281
Low income,2020,65.7620086927183,74.2129740199587,43.217947106415,659.290978844395,0.344386863215163
Low income,2021,65.7620086927183,74.2129740199587,44.8163768347735,680.657477755926,2.06974668577087
Low income,2022,65.7620086927183,74.2129740199587,44.9483258927663,753.954266799717,3.73694196526743
Lower middle income,2010,17.8889771370112,44.1423325863095,71.7400926343142,1496.46610431584,6.86281035259049
Lower middle income,2011,18.265682794802,43.3890943836142,74.6562833173487,1642.07581394258,4.75431778102191
Lower middle income,2012,17.6839201344601,43.4740995063709,75.1991406633095,1707.0342010708,5.16102451376139
Lower middle income,2013,18.6729025357773,43.4536986548303,77.1707198093923,1776.30331267552,5.6744438273773
Lower middle income,2014,17.890267636081,42.5324013868184,78.3455492706838,1888.1642285148,6.11248428187641
Lower middle income,2015,17.2470576925425,41.6452035961217,80.7234409574285,1856.92603274113,5.93364859554003
Lower middle income,2016,17.2470576925425,40.8186366784506,82.7714915723345,1906.05841740326,5.69252436082309
Lower middle income,2017,17.2470576925425,40.1020091374381,84.7280368393812,2018.06133276216,5.45719053900642
Lower middle income,2018,17.2470576925425,39.8927751432776,86.9830368829659,2089.07047033603,5.43893672180083
Lower middle income,2019,17.2470576925425,40.2527062566402,87.6841442253686,2162.54888541798,4.05632316283419
Lower middle income,2020,17.2470576925425,42.0418737551124,88.4522403939564,2065.92318543948,-3.58530943059182
Lower middle income,2021,17.2470576925425,42.0418737551124,90.6238225668445,2311.12106091849,6.6513506094125
Lower middle income,2022,17.2470576925425,42.0418737551124,90.6193347387435,2430.52646293958,5.82230668120529
Middle East & North Africa,2010,3.22307439152637,1.8966743328423,95.9190838447785,7086.15455165678,5.06022867900147
Middle East & North Africa,2011,3.19549263656622,1.8408441007538,95.9245996107681,8365.3385569835,3.74759282285639
Middle East & North Africa,2012,3.14977744416757,1.62312790599374,95.4266208316675,8838.39907272597,3.9393403876909
Middle East & North Africa,2013,3.41542908312813,1.6496896044444,97.0765629238766,8518.95410497194,2.17346004174705
Middle East & North Africa,2014,2.96179844747117,1.55983968192329,96.5203825283056,8403.78985559684,2.83288241151803
Middle East & North Africa,2015,2.74145613367148,1.52743020528242,96.5086550115235,7266.6592292899,2.69041730604347
Middle East & North Africa,2016,2.74145613367148,1.59450912093299,96.7983436224903,7204.57374392984,4.35975377623123
Middle East & North Africa,2017,2.74145613367148,1.58715383690058,97.6250026473811,7380.40569942152,1.95724359651095
Middle East & North Africa,2018,2.74145613367148,1.66391905189931,96.1467646904579,7607.52262859622,2.26225934406503
Middle East & North Africa,2019,2.74145613367148,1.82334504915152,97.1324839563419,7501.9689641949,1.37834963889598
Middle East & North Africa,2020,2.74145613367148,1.99565037758443,97.2315412836112,6665.21717740336,-4.0232993723727
Middle East & North Africa,2021,2.74145613367148,1.99565037758443,97.2914835513583,7775.55195119201,5.57289085590358
Middle East & North Africa,2022,2.74145613367148,1.99565037758443,97.3733015431867,9116.77278273094,5.74836266642129
Middle East & North Africa (IDA & IBRD countries),2010,5.8874904079679,2.66027583579073,95.2174194224793,4133.83475011465,5.35557740311478
Middle East & North Africa (IDA & IBRD countries),2011,5.83388499730582,2.60963703335479,95.2191567472279,4751.64734688651,-1.02635406497529
Middle East & North Africa (IDA & IBRD countries),2012,5.81175422377858,2.55612456582388,94.625781234076,5026.64555766303,3.53423577713583
