country,year,EG.ELC.RNEW.ZS,EG.FEC.RNEW.ZS,EG.ELC.ACCS.ZS,NY.GDP.PCAP.CD,NY.GDP.MKTP.KD.ZG
Middle East & North Africa (IDA & IBRD countries),2013,6.24678322386196,2.59929658458601,96.5604727069496,4538.77044438026,0.417305134120951
Middle East & North Africa (IDA & IBRD countries),2014,5.40706618297661,2.46398407896345,95.9037641046041,4397.36675865893,1.84459179536994
Middle East & North Africa (IDA & IBRD countries),2015,5.09551590864519,2.47471257847952,95.8874892892129,3869.3156107047,0.694157744765775
Middle East & North Africa (IDA & IBRD countries),2016,5.09551590864519,2.53455102195307,96.2332941143712,3891.14303171761,5.36784154459941
Middle East & North Africa (IDA & IBRD countries),2017,5.09551590864519,2.45872573459995,97.1983752877486,3824.23813565368,3.13894693829036
Middle East & North Africa (IDA & IBRD countries),2018,5.09551590864519,2.50234333762529,95.4583357981029,3568.26749674958,1.82359039045528
Middle East & North Africa (IDA & IBRD countries),2019,5.09551590864519,2.70480925170458,96.6125775683893,3534.92693633058,1.11023485004564
Middle East & North Africa (IDA & IBRD countries),2020,5.09551590864519,2.86370722475953,96.7352691074454,3215.7512499761,-4.33520481787218
Middle East & North Africa (IDA & IBRD countries),2021,5.09551590864519,2.86370722475953,96.8125528853954,3672.48448675069,6.21408909503336
Middle East & North Africa (IDA & IBRD countries),2022,5.09551590864519,2.86370722475953,96.9097460346813,4152.18363676059,4.41432161507478
Middle East & North Africa (excluding high income),2010,5.88308485438055,2.70120453288654,95.2690603068049,4116.44578385654,5.35895146418939
Middle East & North Africa (excluding high income),2011,5.82877634920237,2.65198516869995,95.2689009893302,4730.87805060532,-0.941004604177522
Middle East & North Africa (excluding high income),2012,5.80779092038977,2.59323546877598,94.6835888817587,5004.75681594038,3.55700351312456
Middle East & North Africa (excluding high income),2013,6.24201228286694,2.63469827919417,96.5979455791534,4525.04184155668,0.456281090804623
Middle East & North Africa (excluding high income),2014,5.40457187805121,2.50453736154296,95.9487475084581,4385.60091414875,1.82561996849616
Middle East & North Africa (excluding high income),2015,5.09202005771151,2.51684921444919,95.9328003127985,3862.5722046145,0.722279033046206
Middle East & North Africa (excluding high income),2016,5.09202005771151,2.58437149786106,96.276014130497,3887.0200728029,5.40129282968478
Middle East & North Africa (excluding high income),2017,5.09202005771151,2.49808095412844,97.2291081354939,3821.91888653613,3.12195637092995
Middle East & North Africa (excluding high income),2018,5.09202005771151,2.54898510802524,95.5104255149385,3568.19940862031,1.81779376379079
Middle East & North Africa (excluding high income),2019,5.09202005771151,2.75972290196694,96.6517404120541,3536.33661519656,1.11267383038005
Middle East & North Africa (excluding high income),2020,5.09202005771151,2.92749471936677,96.7733482603745,3215.95906834746,-4.40283790910399
Middle East & North Africa (excluding high income),2021,5.09202005771151,2.92749471936677,96.8500869295379,3672.55692035451,6.2212576875649
Middle East & North Africa (excluding high income),2022,5.09202005771151,2.92749471936677,96.9464771200397,4147.97463172171,4.41129157016933
Middle income,2010,22.0374021211465,22.7242838598832,85.0728135496578,3610.17333989864,8.18128187806609
Middle income,2011,21.2077139198488,21.810242291618,86.5755407803619,4205.24545068319,6.49464778589891
Middle income,2012,22.214589831531,21.6734819207551,86.9235517821868,4423.50989576401,5.64053416588229
Middle income,2013,22.5119183596206,21.6086245646223,87.9538257344968,4635.05145584909,5.64324830563687
Middle income,2014,23.0474566071303,21.619804975326,88.5572255305389,4789.17589092429,5.17096472145879
Middle income,2015,23.5182692232048,21.5942824943824,89.763281693845,4590.10014047065,4.82622585789552
Middle income,2016,23.5182692232048,21.8667614179575,90.7857334721579,4589.78770455454,4.80523435213244
Middle income,2017,23.5182692232048,21.9573461951041,91.815222539659,4956.25071427331,5.3758266172181
Middle income,2018,23.5182692232048,22.0639483873464,92.9486959090124,5213.90230128235,5.01414838235704
Middle income,2019,23.5182692232048,22.5473378238535,93.3328680629391,5281.78360259079,4.08317549770597
Middle income,2020,23.5182692232048,23.3864364958289,93.673300524618,5068.53998098794,-1.21272096176956
Middle income,2021,23.5182692232048,23.3864364958289,94.8751847446865,5925.7709749664,7.5062161584262
Middle income,2022,23.5182692232048,23.3864364958289,94.8855561460311,6165.89619410795,3.85059248991735
North America,2010,16.2898875025261,8.8898542586301,100.0,,2.7239591705829
North America,2011,18.5905590548278,9.78968925506113,100.0,,1.68621131736953
North America,2012,18.6149971504165,10.1687090099287,100.0,,2.24337859832025
North America,2013,19.3999717632444,10.5100828260265,100.0,,2.13349688781437
North America,2014,19.5278029539202,10.6427636680361,100.0,,2.54944713665162
North America,2015,19.9474593980516,10.4555225512374,100.0,,2.76110455782432
North America,2016,19.9474593980516,10.8133808113123,100.0,,1.75741359164776
North America,2017,19.9474593980516,11.3519352843397,100.0,,2.50284496236797
North America,2018,19.9474593980516,11.4630741257757,100.0,,2.94789314183848
North America,2019,19.9474593980516,11.7837519357351,100.0,,2.42273337667585
North America,2020,19.9474593980516,12.5990512313246,100.0,,-2.43435524574377
North America,2021,19.9474593980516,12.5990512313246,100.0,,5.76128554552649
North America,2022,19.9474593980516,12.5990512313246,100.0,,2.07867367857624
OECD members,2010,18.060207961811,10.3717904112784,99.8079626418484,35088.3077576677,2.96898779587002
OECD members,2011,19.4783141321302,10.8717838342286,99.7876041121626,37547.362061581,1.87873400934457
OECD members,2012,20.4597878432681,11.4536643177497,99.8131800080239,37285.6090318709,1.39311591105211
OECD members,2013,21.6853293477571,11.9466266387194,99.8354150934926,37575.0775818323,1.6090797804849
OECD members,2014,22.510847220129,12.1993498136552,99.8482663987896,38112.0709045839,2.17654278009316
OECD members,2015,23.3359634553772,12.2929810938117,99.8396896396459,35733.3440313659,2.50207436198141
OECD members,2016,23.3359634553772,12.4751788707499,99.89585109751,36197.2181448972,1.85135632605747
OECD members,2017,23.3359634553772,12.8627670804176,99.9405764596022,37576.6175060967,2.58610547344895
OECD members,2018,23.3359634553772,13.2657182830826,99.8985605663644,39507.1176312125,2.34382863954505
OECD members,2019,23.3359634553772,13.7784284062487,99.9400367116293,39685.5608569649,1.7994373215387
OECD members,2020,23.3359634553772,14.9035238849166,99.9332673681265,38592.7778890311,-3.95334855901352
OECD members,2021,23.3359634553772,14.9035238849166,100.0,42930.7751337564,5.71465206139672
OECD members,2022,23.3359634553772,14.9035238849166,100.0,43681.7314639081,2.77835122172057
Other small states,2010,27.9705154405379,32.5898822836963,81.8721151989945,11207.5300479676,2.71339755474523
Other small states,2011,26.402199868963,32.5775895093561,84.1394321263975,12625.3767417949,3.00357203777814
Other small states,2012,26.1933503306929,32.3942661870504,84.8898000935407,12403.6405555919,1.63152052808375
Other small states,2013,26.5339544504794,32.0277832236381,85.6702921700709,12793.9133690273,1.70147807917355
Other small states,2014,25.1273505197028,31.5587866449511,87.0248640437107,13014.8595970085,2.41518620047516
Other small states,2015,25.8007304968731,32.3242981991525,87.8757714925346,11597.2856104624,3.36494787653683
Other small states,2016,25.8007304968731,32.2176274944568,89.1589196955869,12007.5839403413,3.8912084246695
Other small states,2017,25.8007304968731,31.5667678986818,90.4945894126707,13168.3078074236,4.76330819546558
Other small states,2018,25.8007304968731,31.9564812048793,91.5254892263974,14244.5883875934,3.97088218742294
Other small states,2019,25.8007304968731,31.7132516082049,92.7013041706379,14212.9139759241,4.06419882121789
Other small states,2020,25.8007304968731,34.0445543032787,93.6071297305702,12862.5340808613,-5.71729190315421
Other small states,2021,25.8007304968731,34.0445543032787,94.5025759531236,14917.5933984416,6.58600635011335
Other small states,2022,25.8007304968731,34.0445543032787,94.6027752416708,15844.3700627197,4.54016837834456
Pacific island small states,2010,32.7934970119966,29.5932336956522,71.5787940910776,2888.08259375505,3.73032563859934
Pacific island small states,2011,36.1539003174744,31.3655526315789,72.677311578647,3332.02336603179,3.86208343778161
Pacific island small states,2012,41.1156700293433,31.1998143236074,73.793423706513,3493.21034420039,1.00600853638552
Pacific island small states,2013,39.6695475008183,31.0953694581281,72.653664185444,3591.58836342257,3.21467716270793
Pacific island small states,2014,30.854074757135,31.1890420560748,76.6814711878895,3862.30253566876,3.6242973001453
Pacific island small states,2015,30.3015624801353,31.3912268518519,78.703229504003,3735.49952275424,3.77915708122441
Pacific island small states,2016,30.3015624801353,28.8454368932039,80.1272307017537,3878.32501790946,3.78060733595218
Pacific island small states,2017,30.3015624801353,28.9625339366516,82.3564554155498,4142.26772455685,4.0055017910708
Pacific island small states,2018,30.3015624801353,27.3693392070485,82.9591610078136,4298.99819904991,2.76318012867718
Pacific island small states,2019,30.3015624801353,27.384211663067,84.5931602439996,4230.5980928619,1.21450022836216
Pacific island small states,2020,30.3015624801353,29.6534541062802,86.4225510641771,3703.05219632562,1.21450022836216
Pacific island small states,2021,30.3015624801353,29.6534541062802,85.849707571326,3648.41603801244,-2.86796554332169
Pacific island small states,2022,30.3015624801353,29.6534541062802,85.8227472405466,3909.14166460187,9.30839715412249
Post-demographic dividend,2010,17.2110351904654,9.82163252300728,99.880036992042,39705.7769928891,2.9099823142471
Post-demographic dividend,2011,18.5436555674287,10.3109102565493,99.8926142060028,42530.834465791,1.66655739286985
Post-demographic dividend,2012,19.552752223204,10.9381725075422,99.9028398361256,42291.1731316463,1.25636690748527
Post-demographic dividend,2013,20.9330762674976,11.4070462498396,99.9183047674401,42558.4046547363,1.5091144019128
Post-demographic dividend,2014,21.7232764585168,11.7473761094082,99.9313827467578,43223.197534765,2.01147187513966
Post-demographic dividend,2015,22.3878543629964,11.8728189606509,99.9440320084058,40717.0989510662,2.2243851593875
Post-demographic dividend,2016,22.3878543629964,12.1055574778648,99.9571187558814,41461.9972670039,1.79792653657221
Post-demographic dividend,2017,22.3878543629964,12.5593179241081,99.970583083607,43088.4274179433,2.46508650194241
Post-demographic dividend,2018,22.3878543629964,12.9302261925079,99.981741114911,45491.2207882764,2.25056575504183
Post-demographic dividend,2019,22.3878543629964,13.3737357971786,99.9929550285056,45822.0716593778,1.76860550874882
Post-demographic dividend,2020,22.3878543629964,14.5020753978714,99.9971273501603,44745.8899129628,-4.12374881367235
Post-demographic dividend,2021,22.3878543629964,14.5020753978714,99.9987681484921,44745.8899129628,5.4462382045962
Post-demographic dividend,2022,22.3878543629964,14.5020753978714,100.0,44745.8899129628,2.41323295588987
Pre-demographic dividend,2010,46.9904015156846,75.9236501139275,32.6471343903758,1416.56431013687,6.56194489845284
Pre-demographic dividend,2011,44.4498956893719,74.9500670730174,36.0350364795079,1593.37266362436,4.29670973663181
Pre-demographic dividend,2012,45.9471903793222,73.5926114087052,37.4480594746498,1681.15434755039,4.25050358902806
Pre-demographic dividend,2013,43.6474237442908,72.6635744419191,38.3362278101373,1791.64487755119,5.8592900282368
Pre-demographic dividend,2014,41.8498525746522,73.156301704659,39.8441097568589,1844.55491925459,5.09889732446534
Pre-demographic dividend,2015,40.5896443789291,73.9525453809247,40.0606293618327,1524.75727930826,3.27668118730698
Pre-demographic dividend,2016,40.5896443789291,73.5602980371708,44.61180063733,1320.44521076183,2.39832550615498
Pre-demographic dividend,2017,40.5896443789291,73.3281439587563,44.320455294993,1340.65197800485,1.6152836623985
Pre-demographic dividend,2018,40.5896443789291,72.6791076439954,47.0762627878568,1452.93366963466,2.58736314113948
Pre-demographic dividend,2019,40.5896443789291,72.0406889071939,47.5782396795133,1490.50456175284,3.30796457026474
Pre-demographic dividend,2020,40.5896443789291,73.8634177768668,48.3855447902348,1330.58963017454,-2.5612561140204
Pre-demographic dividend,2021,40.5896443789291,73.8634177768668,50.5238061632824,1420.14132754964,3.15426000013312
Pre-demographic dividend,2022,40.5896443789291,73.8634177768668,51.1203418281979,1579.54435449704,4.1405972463585
Small states,2010,25.2621592724495,30.1645228116393,82.0947807990488,9979.02022498174,2.43168870016581
Small states,2011,23.9196272580197,30.5033329354184,84.005066223593,11060.0397768605,2.80137450679013
Small states,2012,23.9034729822781,30.1171937221832,84.7568368192441,11008.153767487,1.73204564173524
Small states,2013,24.2021980876553,29.7402809118121,85.2279259048216,11302.4560344802,1.46665283835104
Small states,2014,22.935822540156,29.0972316950853,86.7803650873228,11541.4191260915,2.35187779170528
Small states,2015,23.4181314357759,29.666504727747,87.7309920878869,10568.2406997506,2.90217784638642
Small states,2016,23.4181314357759,29.2618658861096,88.9341020251841,10806.5478125662,3.28151427764374
Small states,2017,23.4181314357759,28.9203745003156,90.2630998844596,11730.8818238776,4.24285823264236
Small states,2018,23.4181314357759,29.2097440622441,91.0865817462377,12560.1901388749,3.73297279210021
Small states,2019,23.4181314357759,28.583670471464,92.2015549079081,12581.2230617678,3.42548851149165
Small states,2020,23.4181314357759,30.8015756102716,93.2090070960632,11219.28661025,-6.48876819930216
Small states,2021,23.4181314357759,30.8015756102716,93.8179009205047,12920.699840484,6.78651457690746
Small states,2022,23.4181314357759,30.8015756102716,93.9107043828779,14176.6140571601,7.685584096989
South Asia,2010,18.1793324598707,39.199896037042,75.1074320154514,1254.01983926072,7.36599200861392
South Asia,2011,18.7197599837294,37.9073539424171,77.9847301244711,1361.56072037346,5.07122194849418
South Asia,2012,17.1947641540738,37.5824991422199,79.4766739550892,1362.39812618109,5.38128973603351
South Asia,2013,18.8713121096983,37.8881471077819,81.6409556101775,1380.09891228131,6.00860161536451
South Asia,2014,17.61823619647,36.8125656985607,83.8523954854089,1490.80407578175,6.84783789148651
South Asia,2015,16.8677992619749,36.0592614470028,86.7867132149237,1539.5941449215,7.25156162420913
South Asia,2016,16.8677992619749,35.3404295412497,88.9173147181527,1675.52326892233,7.77623550746786
South Asia,2017,16.8677992619749,34.6387159666426,91.6760241733433,1887.87828259142,6.50264099306672
South Asia,2018,16.8677992619749,34.7472044868575,94.6179244479771,1920.13115754982,6.33469355433985
South Asia,2019,16.8677992619749,35.4996540162481,95.3232055481217,1965.09061363678,3.92432284048063
South Asia,2020,16.8677992619749,37.8106319649424,96.197039231936,1855.54425205771,-4.58269312944782
South Asia,2021,16.8677992619749,37.8106319649424,98.786423758525,2145.14846632702,8.76382055037797
South Asia,2022,16.8677992619749,37.8106319649424,98.2879959489889,2254.56195751261,6.31221169170688
South Asia (IDA & IBRD),2010,18.1793324598707,39.199896037042,75.1074320154514,1254.01983926072,7.36599200861392
South Asia (IDA & IBRD),2011,18.7197599837294,37.9073539424171,77.9847301244711,1361.56072037346,5.07122194849418
South Asia (IDA & IBRD),2012,17.1947641540738,37.5824991422199,79.4766739550892,1362.39812618109,5.38128973603351
South Asia (IDA & IBRD),2013,18.8713121096983,37.8881471077819,81.6409556101775,1380.09891228131,6.00860161536451
South Asia (IDA & IBRD),2014,17.61823619647,36.8125656985607,83.8523954854089,1490.80407578175,6.84783789148651
South Asia (IDA & IBRD),2015,16.8677992619749,36.0592614470028,86.7867132149237,1539.5941449215,7.25156162420913
South Asia (IDA & IBRD),2016,16.8677992619749,35.3404295412497,88.9173147181527,1675.52326892233,7.77623550746786
South Asia (IDA & IBRD),2017,16.8677992619749,34.6387159666426,91.6760241733433,1887.87828259142,6.50264099306672
South Asia (IDA & IBRD),2018,16.8677992619749,34.7472044868575,94.6179244479771,1920.13115754982,6.33469355433985
South Asia (IDA & IBRD),2019,16.8677992619749,35.4996540162481,95.3232055481217,1965.09061363678,3.92432284048063
South Asia (IDA & IBRD),2020,16.8677992619749,37.8106319649424,96.197039231936,1855.54425205771,-4.58269312944782
South Asia (IDA & IBRD),2021,16.8677992619749,37.8106319649424,98.786423758525,2145.14846632702,8.76382055037797
South Asia (IDA & IBRD),2022,16.8677992619749,37.8106319649424,98.2879959489889,2254.56195751261,6.31221169170688
Sub-Saharan Africa,2010,23.7329820183804,70.7878802226208,33.248979069351,1645.95545951319,5.99557268673479
Sub-Saharan Africa,2011,23.8035518375781,70.2635563331266,35.8027242175344,1799.96084759365,4.4144049339736
Sub-Saharan Africa,2012,24.0912316955305,69.319905333243,36.6870977114917,1819.02842949872,3.25824844020808
Sub-Saharan Africa,2013,24.7640985545461,68.2009508212118,37.9282782378407,1882.01663975704,5.09044054834963
Sub-Saharan Africa,2014,26.5812407814129,67.9518597989748,38.2658690780816,1909.58989515741,4.8707602196872
Sub-Saharan Africa,2015,26.6166370237832,68.5052591892292,39.1121832624488,1654.27280706483,2.92037388274858
Sub-Saharan Africa,2016,26.6166370237832,68.5321876239698,43.7370505625674,1468.9014601283,1.24203717635056
Sub-Saharan Africa,2017,26.6166370237832,68.2152028750416,43.6808105316438,1528.22459360107,2.4842832882705
Sub-Saharan Africa,2018,26.6166370237832,68.2460504941512,46.3373545996798,1630.26588268491,2.75496705784248
Sub-Saharan Africa,2019,26.6166370237832,68.6684138065584,47.1303990695105,1632.082811636,2.65974505028328
Sub-Saharan Africa,2020,26.6166370237832,70.5731786913503,48.478195544667,1490.67810597184,-1.96689482692713
Sub-Saharan Africa,2021,26.6166370237832,70.5731786913503,50.5800665756201,1636.32385226633,4.26493689249247
Sub-Saharan Africa,2022,26.6166370237832,70.5731786913503,51.4347389951457,1701.71726642046,3.66056242275046
Sub-Saharan Africa (IDA & IBRD countries),2010,23.7329820183804,70.7878802226208,33.248979069351,1645.95545951319,5.99557268673479
Sub-Saharan Africa (IDA & IBRD countries),2011,23.8035518375781,70.2635563331266,35.8027242175344,1799.96084759365,4.41440493397369
Sub-Saharan Africa (IDA & IBRD countries),2012,24.0912316955305,69.319905333243,36.6870977114917,1819.02842949872,3.25824844020801
Sub-Saharan Africa (IDA & IBRD countries),2013,24.7640985545461,68.2009508212118,37.9282782378407,1882.01663975704,5.09044054834959
Sub-Saharan Africa (IDA & IBRD countries),2014,26.5812407814129,67.9518597989748,38.2658690780816,1909.58989515741,4.87076021968724
Sub-Saharan Africa (IDA & IBRD countries),2015,26.6166370237832,68.5052591892292,39.1121832624488,1654.27280706483,2.92037388274858
Sub-Saharan Africa (IDA & IBRD countries),2016,26.6166370237832,68.5321876239698,43.7370505625674,1468.9014601283,1.24203717635056
Sub-Saharan Africa (IDA & IBRD countries),2017,26.6166370237832,68.2152028750416,43.6808105316439,1528.22459360107,2.4842832882705
Sub-Saharan Africa (IDA & IBRD countries),2018,26.6166370237832,68.2460504941512,46.3373545996798,1630.26588268491,2.75496705784242
Sub-Saharan Africa (IDA & IBRD countries),2019,26.6166370237832,68.6684138065584,47.1303990695105,1632.082811636,2.65974505028328
Sub-Saharan Africa (IDA & IBRD countries),2020,26.6166370237832,70.5731786913503,48.478195544667,1490.67810597184,-1.9668948269271
Sub-Saharan Africa (IDA & IBRD countries),2021,26.6166370237832,70.5731786913503,50.5800665756201,1636.32385226633,4.26493689249247
Sub-Saharan Africa (IDA & IBRD countries),2022,26.6166370237832,70.5731786913503,51.4347389951457,1701.71726642046,3.66056242275046
Sub-Saharan Africa (excluding high income),2010,23.7507065867889,70.8068318085576,33.242473579538,1645.00757742796,5.9967983524804
Sub-Saharan Africa (excluding high income),2011,23.8221710205596,70.2789320726297,35.7966997008973,1798.96379649634,4.41027371059997
Sub-Saharan Africa (excluding high income),2012,24.1106091866464,69.3351016799837,36.6812428171032,1818.02892256622,3.25837393041606
Sub-Saharan Africa (excluding high income),2013,24.7830027121794,68.2146634923058,37.9226202764872,1880.79793120969,5.09369853092592
Sub-Saharan Africa (excluding high income),2014,26.6015133381539,67.966768924257,38.2601223073109,1908.35380304647,4.87142051012202
Sub-Saharan Africa (excluding high income),2015,26.6374474267553,68.5209415249651,39.1065437139548,1653.00584689775,2.91550805166534
Sub-Saharan Africa (excluding high income),2016,26.6374474267553,68.5502478664483,43.7319091609899,1467.52177135115,1.23269348476941
Sub-Saharan Africa (excluding high income),2017,26.6374474267553,68.2327658226119,43.675736407086,1526.78737212966,2.48003006546065
Sub-Saharan Africa (excluding high income),2018,26.6374474267553,68.2647633264779,46.3326008959214,1628.7767721828,2.75279768600285
Sub-Saharan Africa (excluding high income),2019,26.6374474267553,68.6858476793249,47.1257966456512,1630.55857440587,2.65684995243201
Sub-Saharan Africa (excluding high income),2020,26.6374474267553,70.5914308989386,48.4737889046716,1489.60464113599,-1.95670713533904
Sub-Saharan Africa (excluding high income),2021,26.6374474267553,70.5914308989386,50.5759132657492,1635.20218922633,4.26842091333799
Sub-Saharan Africa (excluding high income),2022,26.6374474267553,70.5914308989386,51.4299317538115,1700.18641364767,3.65032149552491
Upper middle income,2010,23.3286122304688,15.3720934314228,98.1680049741426,5684.7777419568,8.52498721494061
Upper middle income,2011,22.1158833334242,14.4377027918409,98.3820453198547,6742.40769874868,6.94137661151963
Upper middle income,2012,23.6226868462347,14.3086395480759,98.6209105477697,7131.84734732328,5.76110322862426
Upper middle income,2013,23.6942631971113,14.2173041117114,98.7874319955832,7505.21193519838,5.63544893389
Upper middle income,2014,24.669619665,14.4132739719097,98.8894942576766,7722.45074898207,4.93537340072191
Upper middle income,2015,25.5438373107998,14.56846756812,98.9709975774677,7372.17996247398,4.54601307323637
Upper middle income,2016,25.5438373107998,14.9498038796061,99.0052638487001,7340.45765373801,4.57774212825505
Upper middle income,2017,25.5438373107998,15.1736398448485,99.1339177479467,7988.4308620841,5.35474335314659
Upper middle income,2018,25.5438373107998,15.3779588818135,99.152882923018,8461.55538976532,4.90396891584386
Upper middle income,2019,25.5438373107998,15.9178475783611,99.2510521973761,8547.70630387593,4.09017583927643
Upper middle income,2020,25.5438373107998,16.5501579248738,99.1899480241711,8239.11108405914,-0.594393798185607
Upper middle income,2021,25.5438373107998,16.5501579248738,99.4083794765038,9778.05333809637,7.72230187446708
Upper middle income,2022,25.5438373107998,16.5501579248738,99.4851190889072,10190.883998462,3.35715409317852
World,2010,19.5609975450815,16.7477089214717,83.5680826821792,9543.06734241336,4.52954597288344
World,2011,19.9328250152084,16.7176270694494,84.6201208325228,10484.5351391091,3.32713269662275
World,2012,20.9015364054271,16.9534484358113,85.0485544806116,10586.6705744927,2.70911515835066
World,2013,21.7103458442356,17.2116480907934,85.8133634497739,10754.7984151567,2.86822214282918
World,2014,22.4072584526013,17.3801085884451,86.3012690468959,10918.5540956328,3.12386991048261
World,2015,22.8544560815979,17.424128501114,87.0237851218521,10177.8905141454,3.12613558771196
World,2016,22.8544560815979,17.6767503798965,88.1922255251927,10224.0659312632,2.82055728507054
World,2017,22.8544560815979,17.9191918096439,89.0186672372511,10762.8045848545,3.46023911788988
World,2018,22.8544560815979,18.1622254961055,89.8908858380532,11315.083985152,3.28661298847909
World,2019,22.8544560815979,18.6365420754695,90.199100032655,11358.4786578376,2.64221643519326
World,2020,22.8544560815979,19.7713444783922,90.4854035957629,10941.6626777859,-2.93204334405938
World,2021,22.8544560815979,19.7713444783922,91.4203322426229,12362.4642088343,6.25985128447172
World,2022,22.8544560815979,19.7713444783922,91.3525709654628,12730.1571671098,3.08960746444744
